Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Nick Yorke","PIT",2,8.78472,8.04216,1.97651,1.43007,0.362584,0.0365588,0.147297,0.982817,0.842998,0.599481,0.0228373,1.97998,0.0741122,0.0543847,0.0145811,0.17145,0.163522,0.0646351,0.245768,0.0682414,0.22539,0.302771,0.302173,0.354892,0.290983,0.657066,0.109124,4.85956,0.306438,,-0.00536443,0.863363,-0.184935,79.7306,-0.00536443,0,-0.22073749965056777,0.03086419589817524,0.00974333,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Nick Yorke","27504",694377
"CJ Kayfus","CLE",2,8.99112,8.03597,1.89213,1.21141,0.404423,0.0321913,0.244102,1.04181,0.990287,0.745183,0.00703088,2.46899,0.13124,0.0581505,0.0205756,0.148459,0.0935159,0.0321201,0.235458,0.0828799,0.274603,0.301817,0.308627,0.384924,0.306658,0.693551,0.149467,4.36657,0.306266,,-0.00587717,0.998016,-0.0749134,95.4782,-0.00587717,-0.06,-0.053714966867119074,-0.17316872254014015,0.009461,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"CJ Kayfus","33704",692216
"Tatem Levins","TBR",1,2.95428,2.65196,0.568318,0.364224,0.121042,0.00409936,0.0789528,0.299348,0.330188,0.246565,0.00531177,0.792543,0.0294469,0.017706,0.00860452,0.0494,0.015037,0.00563951,0.214301,0.0834601,0.268269,0.311106,0.286634,0.35235,0.283777,0.638983,0.138049,3.10666,0.272146,,-0.00276661,0.273073,-0.0794673,77.6077,-0.00276661,-0.01,-0.0806054521817714,0.06716049276292324,0.00929226,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Tatem Levins","sa3020278",694420
"Raynel Delgado","HOU",5,20.4345,18.5554,4.11112,2.94746,0.831785,0.0391345,0.292743,2.28536,1.60995,1.40009,0.0350198,4.80727,0.193196,0.124235,0.161557,0.358071,0.72138,0.223511,0.221559,0.0685158,0.235253,0.291243,0.28138,0.317935,0.268088,0.599315,0.0963754,5.4064,0.281184,,0.0271831,1.62866,-0.809825,68.2623,0.0271831,0,-0.735924769192934,0.09920634329319,0.00925032,999,,,,,,,11.2,2.24,11.2,2.24,,,,,,,,,,,,,,,,,,,"Raynel Delgado","22272",669384
"Mikey Romero","BOS",2,8.74816,8.12214,1.87738,1.15265,0.476713,0.0312461,0.216772,0.902934,1.0152,0.490865,0.00955973,2.06257,0.0550422,0.0610635,0.0190508,0.12826,0.0598541,0.0206582,0.231143,0.0561106,0.235772,0.237987,0.27761,0.377598,0.286148,0.655207,0.146454,3.74583,0.281274,,-0.00573532,0.825449,-0.218488,75.8902,-0.00573532,0,-0.2539092320948839,0.03086419589817524,0.00897338,999,,,,,,,3.2,1.6,3.2,1.6,,,,,,,,,,,,,,,,,,,"Mikey Romero","sa3020216",702540
"Trei Cruz","DET",6,26.1839,23.3286,4.92414,3.26968,1.08416,0.0844487,0.485849,2.79088,2.35159,2.48482,0.0621159,6.97034,0.128385,0.164165,0.0779571,0.403233,0.294705,0.11872,0.211078,0.0948987,0.266207,0.356485,0.288721,0.32727,0.276015,0.615991,0.116192,4.12343,0.276761,,-0.021795,2.25533,-0.869252,72.8933,-0.021795,0,-0.8569330759346485,0.010288064368069172,0.00873817,999,,,,,,,13.9,2.316666666,13.9,2.316666666,,,,,,,,,,,,,,,,,,,"Trei Cruz","27569",669360
"Hyeseong Kim","LAD",3,12.1281,11.1796,2.68402,2.02663,0.475002,0.0472932,0.135094,1.46552,1.01555,0.775552,0.0133016,2.96831,0.0667476,0.0761097,0.0300645,0.231627,0.426778,0.0914615,0.240082,0.0639468,0.244747,0.261277,0.291479,0.327282,0.275908,0.618761,0.0872007,6.10614,0.312663,,0.031967,1.04359,-0.403683,71.9846,0.031967,0,-0.3790031932294369,0.069444440305233,0.00865258,740.77001953125,,,,,,,8.8,2.933333333,8.8,2.933333333,,,,,,,,,,,,,,,,,,,"Hyeseong Kim","35322",808975
"Dom Keegan","BAL",1,2.98581,2.70493,0.58374,0.387284,0.104805,0.00977852,0.0818726,0.32188,0.313635,0.227429,0.00212106,0.943986,0.0305107,0.0180901,0.00484676,0.0481699,0.0143849,0.00512384,0.215806,0.0761701,0.316158,0.240924,0.282352,0.352586,0.281692,0.634938,0.13678,3.76519,0.29571,,-0.00272735,0.270936,-0.0853667,78.5236,-0.00272735,-0.02,-0.07817928190343082,0.05716049298644066,0.00863948,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Dom Keegan","sa3020194",681371
"Sebastián Rivero","LAA",2,7.93884,7.3556,1.49888,1.06024,0.299053,0.0168715,0.122709,0.634984,0.640625,0.360659,0.00390917,1.77953,0.0694246,0.0565559,0.0966036,0.131073,0.0386234,0.0132438,0.203774,0.0454296,0.224155,0.202671,0.245971,0.299065,0.242086,0.545035,0.095291,3.11097,0.249762,,-0.00580989,0.46523,-0.482129,48.5561,-0.00580989,0.13,-0.4863592591136694,0.28432098031044006,0.00818089,999,,,,,,,-1.4,-0.7,-1.4,-0.7,,,,,,,,,,,,,,,,,,,"Sebastian Rivero","21735",665861
"Gabriel Gonzalez","MIN",2,8.73399,8.05661,2.01102,1.38626,0.412048,0.0333328,0.179374,0.978724,0.898775,0.497636,0.00453399,1.736,0.102719,0.0563668,0.0206554,0.174168,0.0831141,0.0336674,0.249611,0.056977,0.198763,0.286657,0.299699,0.375822,0.297572,0.675521,0.126211,4.05792,0.295541,,-0.00806538,0.905081,-0.137165,87.2472,-0.00806538,0,-0.13912340439856052,-0.09259258955717087,0.0080448,999,,,,,,,3.2,1.6,3.2,1.6,,,,,,,,,,,,,,,,,,,"Gabriel Gonzalez","28833",694224
"Blake Perkins","MIL",4,17.844,15.8922,3.40836,2.31197,0.683267,0.0636831,0.349437,1.94242,1.6595,1.65648,0.0219973,4.67285,0.122387,0.11312,0.0597757,0.265651,0.523445,0.142432,0.214467,0.0928315,0.261873,0.35449,0.291676,0.33144,0.279496,0.623116,0.116972,5.45408,0.278513,,0.0235935,1.58739,-0.54197,74.6353,0.0235935,-0.04,-0.5238553583621979,0.02172839269042015,0.00800701,999,,,,,,,11.6,2.9,11.6,2.9,,,,,,,,,,,,,,,,,,,"Blake Perkins","19921",663368
"Willie MacIver","TOR",1,2.9946,2.72816,0.577124,0.396041,0.11277,0.00806493,0.0602481,0.311116,0.270781,0.200208,0.00004423,0.853114,0.0373626,0.0193306,0.00953538,0.0532994,0.0377749,0.011923,0.211543,0.0668563,0.284884,0.234679,0.272923,0.325042,0.26716,0.597965,0.113499,4.45882,0.281809,,-0.000818312,0.23642,-0.120932,67.6509,-0.000818312,0.01,-0.11480328452307731,0.0871604923158884,0.00800085,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Willie MacIver","24641",680862
"Adael Amador","COL",3,11.0724,9.88133,2.44051,1.71043,0.477245,0.0295452,0.223297,1.36723,1.1145,0.962231,0.0140276,1.75432,0.0909092,0.0741197,0.0637798,0.223125,0.339285,0.110401,0.246982,0.0869038,0.158442,0.548491,0.317357,0.369054,0.305166,0.686411,0.122071,4.99745,0.277922,,0.00718568,1.21563,-0.105657,77.5989,0.00718568,-0.04,-0.29282079776749015,0.006296295672655106,0.00750349,999,,,,,,,4.2,1.4,4.2,1.4,,,,,,,,,,,,,,,,,,,"Adael Amador","27962",691182
"Yohel Pozo","STL",1,2.9695,2.82251,0.679845,0.478678,0.132416,0.00314564,0.0656051,0.281181,0.339223,0.105986,0.00505264,0.416687,0.0146394,0.0201526,0.00621963,0.0620073,0.00419866,0.00144243,0.240866,0.0356913,0.140322,0.254353,0.270129,0.35974,0.274806,0.629869,0.118874,2.21045,0.260231,,-0.00297316,0.252862,-0.101495,72.8671,-0.00297316,0,-0.10042759636417031,0.07716049253940582,0.00743415,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Yohel Pozo","18848",650968
"Nolan Jones","CHW",1,5.92469,5.233,1.19237,0.775623,0.250954,0.0116012,0.154192,0.676575,0.592862,0.58168,0.0194774,1.63856,0.0520245,0.0399837,0.0180033,0.101948,0.0947385,0.03131,0.227856,0.098179,0.276564,0.354995,0.309154,0.368641,0.300734,0.677795,0.140786,4.1649,0.298307,,-0.00155895,0.629162,-0.0778446,89.9343,-0.00155895,-0.02,-0.07172981870826334,-0.0662962943315506,0.00739594,999,,,,,,,3.6,3.6,3.6,3.6,,,,,,,,,,,,,,,,,,,"Nolan Jones","20529",666134
"Joshua Báez","STL",1,2.9695,2.67916,0.632563,0.354188,0.139999,0.0132176,0.125158,0.39897,0.398719,0.219258,0.0145189,0.893317,0.044101,0.021334,0.00564774,0.0282055,0.101211,0.0162335,0.236105,0.0738366,0.30083,0.245443,0.302282,0.438372,0.319871,0.740655,0.202268,6.1618,0.301663,,0.010246,0.361455,0.0070982,103.101,0.010246,0,0.021385149098932743,-0.046296294778585434,0.00726777,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Joshua Baez","sa3017022",695491
"Zach Cole","HOU",7,31.6735,28.5753,5.57137,3.15592,1.18085,0.0798192,1.15478,3.76273,3.57531,2.46571,0.0912085,13.0613,0.449354,0.14893,0.0341152,0.365629,0.608644,0.170402,0.194971,0.0778479,0.412375,0.188779,0.268224,0.363117,0.277932,0.631341,0.168146,5.16185,0.304421,,0.0186934,2.77745,-1.00221,75.0514,0.0186934,-0.02,-0.9111031908541918,-0.14766554906964302,0.00706642,743.5999755859375,,,,,,,24.8,3.542857142,24.8,3.542857142,,,,,,,,,,,,,,,,,,,"Zach Cole","31583",805904
"Christian Encarnacion-Strand","BAL",1,2.98581,2.78315,0.655333,0.396619,0.120955,0.0114513,0.126307,0.351872,0.396438,0.14353,0.00201375,0.871914,0.0331317,0.0201725,0.00581632,0.0414001,0.0129716,0.00386165,0.235464,0.0480708,0.29202,0.164615,0.279194,0.423301,0.303739,0.702495,0.187837,3.80164,0.293072,,-0.00209781,0.324352,-0.03195,93.728,-0.00209781,0,-0.02413300913758576,-0.015432098880410194,0.00676263,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Christian Encarnacion-Strand","30011",687952
"Weston Wilson","SEA",7,29.1904,26.2007,5.24396,3.2759,0.960359,0.0701148,0.93758,3.31252,2.96658,2.50686,0.0521722,8.80587,0.183667,0.164621,0.134562,0.363002,0.752887,0.208201,0.200146,0.0858797,0.301671,0.28468,0.273077,0.349506,0.275844,0.622583,0.14936,5.21231,0.25908,,0.032216,2.51023,-0.973117,79.6362,0.032216,-0.16,-0.6672134734690189,-0.31123456358909607,0.00624091,999,,,,,,,25.2,3.6,25.2,3.6,,,,,,,,,,,,,,,,,,,"Weston Wilson","19358",642215
"Brewer Hicklen","ATL",3,11.8992,10.8238,2.39221,1.49122,0.413732,0.0534937,0.433764,1.48716,1.37933,0.801928,0.0291497,3.5606,0.18383,0.0674443,0.0221819,0.179604,0.26117,0.0693593,0.221014,0.0673934,0.29923,0.225223,0.284412,0.389347,0.294842,0.673759,0.168333,5.53203,0.283961,,0.0102202,1.20673,-0.213232,83.718,0.0102202,-0.01,-0.22412090376019478,-0.10259258933365345,0.00616206,999,,,,,,,3.2,1.066666666,3.2,1.066666666,,,,,,,,,,,,,,,,,,,"Brewer Hicklen","20450",676551
"Chadwick Tromp","BAL",1,2.98581,2.76841,0.571126,0.397104,0.106172,0.00236263,0.0654877,0.273874,0.292832,0.174234,0,0.746481,0.0153932,0.0182679,0.00949957,0.054633,0.00528935,0.00177202,0.206301,0.058354,0.25001,0.233407,0.255603,0.317325,0.254538,0.572928,0.111024,2.35066,0.256057,,-0.00285107,0.205144,-0.151159,59.7967,-0.00285107,0.02,-0.14409504528157413,0.09716049209237099,0.00601686,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Chadwick Tromp","16953",644433
"Billy Cook","PIT",5,20.4977,18.7148,4.08099,2.66408,0.810002,0.0956217,0.511287,2.28496,1.9821,1.33597,0.0485036,5.6609,0.220397,0.131203,0.0953127,0.22681,0.507021,0.133385,0.218062,0.0651767,0.276173,0.236,0.276309,0.353522,0.277481,0.629831,0.13546,5.52865,0.28166,,0.0235039,1.78993,-0.656099,70.6722,0.0235039,0.15,-0.7036158796399832,0.09488536790013313,0.0059667,999,,,,,,,20.6,4.12,20.6,4.12,,,,,,,,,,,,,,,,,,,"Billy Cook","29573",695257
"César Prieto","STL",2,8.90851,8.28885,2.04458,1.46087,0.417579,0.0130807,0.153047,0.897028,0.953902,0.42053,0.0437686,1.30899,0.101232,0.0612776,0.0366282,0.208638,0.0772528,0.0334387,0.246666,0.0472054,0.146937,0.321262,0.289267,0.355594,0.282784,0.64486,0.108927,3.33983,0.274609,,-0.008909,0.816264,-0.246808,78.22,-0.008909,-0.04,-0.24359421338886023,0.011440329253673553,0.00587272,999,,,,,,,3.2,1.6,3.2,1.6,,,,,,,,,,,,,,,,,,,"Cesar Prieto","30163",693409
"Jack Brannigan","PIT",1,2.92824,2.64113,0.559556,0.347796,0.107162,0.0112189,0.0933791,0.327381,0.321761,0.224129,0.000040205,0.972354,0.035852,0.0171142,0.0100175,0.0345789,0.0333737,0.0106789,0.211863,0.0765407,0.332061,0.230502,0.280835,0.367,0.286406,0.647835,0.155137,4.55423,0.292732,,-0.0010427,0.276912,-0.072521,76.6599,-0.0010427,0,-0.08370961737819016,0.046296294778585434,0.00586655,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Jack Brannigan","31471",687394
"Korey Lee","CHW",1,2.96235,2.7535,0.593375,0.391611,0.113986,0.00828686,0.0794915,0.308364,0.295545,0.161356,0.000039784,0.846666,0.0237225,0.0134244,0.0103432,0.0466976,0.0460626,0.0141876,0.215498,0.0544689,0.285809,0.190578,0.263703,0.349522,0.270199,0.613225,0.134024,4.63263,0.279168,,0.000207704,0.241179,-0.112324,68.876,0.000207704,-0.02,-0.10827919414441567,0.05716049298644066,0.00550884,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Korey Lee","25543",686676
"Shay Whitcomb","HOU",4,17.3693,15.9459,3.27398,2.01493,0.584642,0.0291224,0.645279,2.02985,1.96428,1.15786,0.0317633,5.77761,0.147788,0.0945454,0.0232499,0.210093,0.415975,0.107468,0.205318,0.0666612,0.332633,0.200405,0.264015,0.367036,0.276552,0.631051,0.161717,5.07352,0.273324,,0.0208234,1.50367,-0.569052,74.0996,0.0208234,-0.06,-0.5085185058414936,-0.060000000473710347,0.00509928,999,,,,,,,16.1,4.025,16.1,4.025,,,,,,,,,,,,,,,,,,,"Shay Whitcomb","27789",694376
"Oliver Dunn","TBR",1,5.90856,5.29231,1.1043,0.713735,0.237266,0.0200579,0.133239,0.645736,0.555912,0.494851,0.0108671,1.84434,0.0635855,0.0262406,0.0315798,0.09624,0.127525,0.0396786,0.208661,0.0837515,0.312147,0.268308,0.282923,0.336602,0.276609,0.619525,0.12794,5.21423,0.290652,,0.00222204,0.511779,-0.193302,72.6644,0.00222204,0.01,-0.1878230352886021,0.025432097725570202,0.00487212,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Oliver Dunn","26295",686554
"MJ Melendez","NYM",4,16.9089,14.9695,3.05082,1.66514,0.673067,0.0338729,0.678739,1.99468,2.09852,1.64497,0.0296814,5.13435,0.154649,0.11152,0.0283084,0.195591,0.152569,0.0617566,0.203803,0.0972842,0.303648,0.320385,0.287338,0.389316,0.297384,0.676654,0.185513,3.71163,0.255946,,-0.0136864,1.74964,-0.268137,89.1557,-0.0136864,0,-0.23547568172216415,-0.2674897015094757,0.00483986,999,,,,,,,20.1,5.025,20.1,5.025,,,,,,,,,,,,,,,,,,,"MJ Melendez","22197",669004
"RJ Schreck","TOR",1,2.9946,2.61479,0.584449,0.356251,0.127684,0.0050721,0.0954416,0.356499,0.332968,0.305222,0.0147391,0.679646,0.0499114,0.0174259,0.00725361,0.0474337,0.0288661,0.00944042,0.223517,0.101924,0.226957,0.44909,0.314521,0.38573,0.309573,0.700251,0.162213,3.78147,0.263314,,-0.00191141,0.339484,-0.0178674,96.9009,-0.00191141,0,-0.012831530650146306,-0.046296294778585434,0.00481464,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"RJ Schreck","sa3022602",702302
"Miles Mastrobuoni","SEA",2,9.05908,8.08797,1.77844,1.32051,0.358982,0.0164086,0.0825458,0.923791,0.657922,0.806439,0.0158293,1.98074,0.0239322,0.0560864,0.084649,0.160403,0.234999,0.0685949,0.219887,0.08902,0.218648,0.407139,0.290694,0.298947,0.266993,0.589642,0.0790602,4.74967,0.278895,,0.00699504,0.71397,-0.367069,73.532,0.00699504,0.01,-0.27513657649978995,-0.00028806645423173904,0.00479381,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Miles Mastrobuoni","20017",670156
"Andrew McCutchen","ATL",2,8.9244,7.8002,1.82627,1.17085,0.3563,0.0189839,0.28014,1.07995,1.02216,0.978498,0.0149313,2.01533,0.0675213,0.0646074,0.0135774,0.164084,0.0413039,0.012428,0.234131,0.109643,0.225822,0.485527,0.322337,0.39242,0.316508,0.714757,0.158289,3.14145,0.277615,,-0.00880586,1.06194,-0.00302288,98.2533,-0.00880586,0,-0.027660475112497807,-0.21604938805103302,0.00475566,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Andrew McCutchen","9847",457705
"Alek Thomas","LAD",3,12.1281,11.1068,2.58617,1.66624,0.54312,0.0422265,0.33458,1.5175,1.29353,0.732515,0.0191265,2.7464,0.107996,0.0715806,0.109233,0.245839,0.208307,0.0719247,0.232846,0.0603982,0.22645,0.266718,0.285108,0.379722,0.291226,0.66483,0.146876,5.01189,0.278064,,-0.00163185,1.19435,-0.252921,82.2619,-0.00163185,-0.04,-0.2618402821244672,-0.08629629760980606,0.00474859,746.030029296875,,,,,,,11.7,3.9,11.7,3.9,,,,,,,,,,,,,,,,,,,"Alek Thomas","23792",677950
"Yohandy Morales","WSN",3,13.5783,12.436,3.02885,2.02825,0.556479,0.0435267,0.400591,1.51009,1.66655,0.926469,0.0585418,3.83372,0.117492,0.0723669,0.0259656,0.275005,0.0874288,0.0338683,0.243554,0.0682314,0.282341,0.241663,0.300524,0.391937,0.302761,0.692461,0.148384,3.5758,0.317648,,-0.012866,1.46426,-0.156074,89.5162,-0.012866,0,-0.18504727631807327,-0.21296295523643494,0.00448213,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Yohandy Morales","sa3022672",691002
"Carlos Rodríguez","SDP",1,6.10923,5.60717,1.38858,1.0415,0.273158,0.0215226,0.0523965,0.643169,0.54063,0.422958,0.0105089,0.854919,0.0181542,0.0385487,0.022403,0.119582,0.114098,0.0436923,0.247644,0.0692326,0.139939,0.494734,0.300599,0.33207,0.282012,0.632669,0.0844263,4.55353,0.281991,,-0.00326864,0.555942,-0.173085,79.2757,-0.00326864,0,-0.156408226583153,0,0.0043104,999,,,,,,,-0.4,-0.4,-0.4,-0.4,,,,,,,,,,,,,,,,,,,"Carlos Rodriguez","sa3005478",677578
"José Barrero","BAL",1,5.97161,5.44518,1.09324,0.668297,0.188617,0.0183057,0.218022,0.683022,0.669838,0.395345,0.0160452,1.96698,0.0825178,0.0352408,0.0133248,0.0676478,0.112623,0.0328952,0.200772,0.066204,0.329388,0.200991,0.263684,0.362254,0.274631,0.625938,0.161481,5.04401,0.265586,,0.00276543,0.507651,-0.204954,73.6534,0.00276543,-0.02,-0.18235860764980316,0.010864198207855225,0.00417821,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Jose Barrero","23378",676480
"Nelson Rada","LAA",1,5.95413,5.29803,1.26212,0.972174,0.221417,0.0180135,0.0505134,0.661577,0.378813,0.470268,0.0139461,1.27635,0.0776254,0.0326992,0.0755088,0.13279,0.2459,0.0656554,0.238224,0.0789818,0.214364,0.368448,0.307897,0.315419,0.281575,0.623317,0.0771955,5.67312,0.302609,,0.0137967,0.539721,-0.170798,75.7899,0.0137967,0,-0.1558170085772872,-0.015432098880410194,0.00414001,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Nelson Rada","sa3018421",703185
"Cody Freeman","TEX",6,25.6009,23.6855,5.65699,3.94318,1.03799,0.0685381,0.607274,2.73006,2.68212,1.46846,0.0473918,3.85027,0.165324,0.185906,0.0956454,0.533452,0.315242,0.0969712,0.238837,0.0573599,0.150396,0.381392,0.285854,0.365365,0.285934,0.651219,0.126528,4.01368,0.260108,,-0.00709005,2.41117,-0.643834,81.4094,-0.00709005,-0.15,-0.5670996443368495,-0.3043209910392761,0.00412851,999,,,,,,,24.9,4.15,24.9,4.15,,,,,,,,,,,,,,,,,,,"Cody Freeman","25629",683227
"Gage Workman","DET",1,3.02122,2.76162,0.608326,0.36131,0.146735,0.0127226,0.0875582,0.366265,0.325881,0.219884,0.00673388,1.02996,0.0186957,0.0175557,0.00346322,0.0343444,0.0741071,0.0235299,0.220278,0.0727797,0.340908,0.213488,0.280641,0.377742,0.288273,0.658383,0.157464,5.54749,0.313402,,0.00185183,0.290283,-0.0702457,81.3471,0.00185183,-0.02,-0.06445761758368462,-0.004567901603877544,0.00390901,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Gage Workman","27573",669398
"Kristian Campbell","BOS",3,11.6642,10.3198,2.44991,1.73689,0.43671,0.034337,0.241964,1.32057,1.13912,1.10199,0.00922115,3.32691,0.154961,0.0647334,0.0227728,0.244001,0.137012,0.044091,0.237399,0.0944759,0.285224,0.331234,0.318419,0.356712,0.302709,0.675131,0.119313,4.14289,0.323953,,-0.00703289,1.25735,-0.134564,87.3116,-0.00703289,-0.15,-0.18117755791172385,-0.1962963044643402,0.00386054,746.1400146484375,,,,,,,4.2,1.4,4.2,1.4,,,,,,,,,,,,,,,,,,,"Kristian Campbell","33644",692225
"Tommy Pham","PHI",5,23.2067,20.7399,4.81225,3.2308,0.870033,0.110633,0.600786,2.70765,2.47021,2.10255,0.0348312,5.61015,0.154137,0.170842,0.037964,0.460514,0.279288,0.0829164,0.232029,0.0906011,0.241747,0.374777,0.305124,0.37155,0.299634,0.676675,0.139521,4.51408,0.286499,,-0.00803446,2.44369,-0.32562,85.8051,-0.00803446,-0.08,-0.4064780408516526,-0.3114814758300781,0.00384311,999,,,,,,,25.3,5.06,25.3,5.06,,,,,,,,,,,,,,,,,,,"Tommy Pham","2967",502054
"Jhostynxon Garcia","PIT",4,17.5694,16.1164,3.79893,2.50998,0.710265,0.0886727,0.490012,1.9883,1.94968,1.11857,0.0141639,4.74982,0.1735,0.121855,0.0391098,0.275649,0.190209,0.0648927,0.235718,0.0636656,0.270346,0.235497,0.290411,0.382007,0.295064,0.672418,0.146289,4.70884,0.300854,,-0.00936788,1.78492,-0.311677,82.4689,-0.00936788,-0.01,-0.38192060496658087,-0.15403292514383793,0.00367887,999,,,,,,,12.3,3.075,12.3,3.075,,,,,,,,,,,,,,,,,,,"Jhostynxon Garcia","28142",691373
"BJ Murray","CHC",1,5.98736,5.36062,1.2366,0.813376,0.252747,0.0150554,0.155423,0.690665,0.658984,0.524487,0.00368234,1.4613,0.0557885,0.0364473,0.0100161,0.0970765,0.0804433,0.0263781,0.230683,0.0875991,0.244065,0.358917,0.303961,0.370429,0.299342,0.67439,0.139746,4.34142,0.286001,,-0.00237273,0.629054,-0.0854302,88.9765,-0.00237273,0,-0.08220463478937745,-0.07716049253940582,0.00360943,999,,,,,,,3.6,3.6,3.6,3.6,,,,,,,,,,,,,,,,,,,"BJ Murray","sa3017287",681230
"Mario Camilletti","CHW",1,2.96235,2.62196,0.578026,0.411841,0.113647,0.00476548,0.0477723,0.295678,0.25711,0.28244,0.00350238,0.715163,0.0241806,0.0208588,0.012906,0.0538353,0.0246962,0.00989311,0.220456,0.0953433,0.241418,0.394931,0.299937,0.322095,0.280842,0.622032,0.10164,3.43536,0.282067,,-0.00303224,0.266764,-0.0867394,76.216,-0.00303224,0,-0.08593473397195339,0.01543209794908762,0.00354723,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Mario Camilletti","sa3020192",680519
"Chad Stevens","COL",2,9.05921,8.24993,2.00512,1.33177,0.421993,0.0542561,0.197094,1.08265,0.955541,0.633253,0.00384681,2.6597,0.0935866,0.0559939,0.0264416,0.133365,0.167733,0.0586814,0.243047,0.0699016,0.293591,0.238092,0.30245,0.379022,0.300549,0.681472,0.135975,5.31168,0.3318,,-0.00191155,0.960664,-0.120391,74.5012,-0.00191155,-0.01,-0.2813155612675473,0.020864196121692657,0.00350583,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Chad Stevens","29614",677060
"Maximo Acosta","MIA",1,5.80572,5.31792,1.20836,0.80354,0.247047,0.0255962,0.132173,0.654652,0.576189,0.382739,0.00409169,1.46011,0.0521187,0.0365445,0.0163893,0.0857827,0.188341,0.0536145,0.227223,0.0659246,0.251495,0.262131,0.283835,0.357868,0.283397,0.641703,0.130645,5.73571,0.286052,,0.00875029,0.534847,-0.157961,75.1779,0.00875029,-0.02,-0.16555701103061438,0.010864198207855225,0.00348349,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Maximo Acosta","27963",691185
"Ryan Bliss","SEA",1,3.01969,2.75502,0.571781,0.377155,0.126027,0.0131412,0.0554575,0.348101,0.238361,0.193739,0.00142273,0.851426,0.0299283,0.0196699,0.0213326,0.0350278,0.135015,0.0393982,0.207541,0.0641586,0.281958,0.227547,0.265294,0.323214,0.261855,0.588509,0.115673,6.50511,0.276433,,0.00741687,0.2254,-0.134946,69.9887,0.00741687,0.01,-0.09921672148630023,0.025432097725570202,0.00342188,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Ryan Bliss","29547",669208
"Tristan Gray","MIN",36,148.478,136.374,28.3342,17.9902,5.97507,0.261261,4.10764,14.5861,15.7529,9.23653,0.247704,43.0287,1.31847,1.08645,0.462095,1.97557,0.531829,0.217979,0.207768,0.0622081,0.289799,0.21466,0.262737,0.345774,0.267871,0.608511,0.138006,2.99164,0.268217,,-0.137131,11.8077,-5.91042,66.7635,-0.137131,-0.69,-5.943741992115974,0.6831656098365784,0.00303826,999,,,,,,,107.7,2.991666666,107.7,2.991666666,,,,,,,,,,,,,,,,,,,"Tristan Gray","19877",656484
