Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Colt Keith","DET",120.72,490.284,440.238,113.677,74.6324,20.8476,3.87624,14.3206,59.3907,55.6782,43.1665,1.54079,103.259,2.96076,3.45949,0.459352,8.16376,3.63477,1.19868,0.258217,0.088044,0.210612,0.41804,0.326248,0.420769,0.323984,0.747017,0.162553,4.45839,0.304664,,-0.550973,62.2814,4.35055,107.474,-0.550973,0.13,3.767782986164093,-4.9865885972976685,1.6018,445.4100036621094,,,,,,,556.5,4.599173553,556.5,4.599173553,,,,,,,,,,,,,,,,,,,"Colt Keith","27899",690993
"Gavin Lux","TBR",110.396,446.95,397.282,100.966,71.0783,19.2016,3.01282,7.6736,49.9136,43.7955,44.065,0.461762,97.3112,1.99419,3.14929,0.459483,9.29724,4.03705,1.17285,0.254143,0.0985904,0.217723,0.452825,0.329292,0.375588,0.311097,0.70488,0.121445,4.31493,0.315769,,-0.443149,52.1001,-0.710456,97.9648,-0.443149,0,-1.5152333974838257,1.7560616731643677,1.59854,999,,,,,,,458.8,4.17090909,458.8,4.17090909,,,,,,,,,,,,,,,,,,,"Gavin Lux","19955",666158
"Spencer Torkelson","DET",146.513,613.865,536.545,124.629,70.4662,26.9588,0.508773,26.6954,73.1208,80.9718,64.0018,2.89329,159.399,7.43891,5.40011,0.478862,7.76946,2.44193,0.673414,0.232281,0.10426,0.259664,0.40152,0.319652,0.433685,0.325564,0.753337,0.201404,2.64175,0.27521,,-0.705112,78.7672,6.2343,108.562,-0.705112,0.45,5.489373981952667,-11.10347729921341,1.58729,182.58999633789062,,,,,,,714.8,4.862585034,714.8,4.862585034,,,,,,,,,,,,,,,,,,,"Spencer Torkelson","27465",679529
"Jung Hoo Lee","SFG",136.857,568.568,515.758,140.364,93.3499,33.7047,4.57756,8.7314,68.8988,58.0125,42.0003,1.3637,63.7146,5.07453,4.98463,0.750139,11.6959,7.97434,2.41981,0.27215,0.0738703,0.112062,0.659194,0.330103,0.406038,0.320194,0.736141,0.133888,4.95686,0.293627,,-0.314124,70.4762,3.29551,107.322,-0.314124,-3.28,4.619774401187897,-8.15942645072937,1.57323,338.29998779296875,,,,,,,630.3,4.600729927,630.3,4.600729927,,,,,,,,,,,,,,,,,,,"Jung Hoo Lee","33824",808982
"Harrison Bader","SFG",122.812,484.926,443.1,105.691,69.4895,18.1983,3.1441,14.859,61.7084,49.8583,30.4024,0.310828,120.076,7.34727,3.16462,0.91208,7.13492,15.4132,4.31927,0.238526,0.0626949,0.247617,0.253193,0.296356,0.394391,0.300744,0.690747,0.155865,6.14033,0.291755,,0.60792,52.4509,-4.84687,93.9981,0.60792,-0.02,-2.841577708721161,1.8752467446029186,1.5518,445.5899963378906,,,,,,,489.2,3.977235772,489.2,3.977235772,,,,,,,,,,,,,,,,,,,"Harrison Bader","18030",664056
"Logan O'Hoppe","LAA",116.623,451.24,411.16,92.5636,56.7111,16.0454,0.80265,19.0046,48.806,55.7371,31.0318,0.410597,131.275,5.12942,2.80715,1.11193,6.72948,2.75147,0.903088,0.225128,0.0687701,0.29092,0.236389,0.285974,0.406723,0.300189,0.692697,0.181595,3.19201,0.278963,,-0.429938,48.604,-4.71349,90.155,-0.429938,-2.24,-5.665911287069321,5.19369912147522,1.5407,253.50999450683594,,,,,,,451.4,3.858119658,451.4,3.858119658,,,,,,,,,,,,,,,,,,,"Logan O'Hoppe","24729",681351
"Jo Adell","LAA",138.936,565.668,514.443,119.148,66.1606,20.9861,2.01252,29.9886,71.3825,77.5241,39.1646,1.23314,155.694,7.85159,3.50562,0.505996,7.3997,10.1681,2.82051,0.231605,0.0692361,0.275238,0.251549,0.294114,0.455103,0.320793,0.749217,0.223498,4.96269,0.268336,,0.139546,70.3917,3.55363,104.348,0.139546,-2.55,3.0382005721330643,-7.486356496810913,1.53686,121.12999725341797,,,,,,,658.3,4.735971223,658.3,4.735971223,,,,,,,,,,,,,,,,,,,"Jo Adell","20220",666176
"Jonathan India","KCR",126.24,532.483,459.423,111.327,74.6179,23.6558,1.52778,11.525,62.7639,53.9583,54.8762,0.0246806,101.761,12.9636,3.84168,1.37847,10.1717,8.76309,2.72825,0.242318,0.103057,0.191106,0.539266,0.337346,0.375717,0.317566,0.713063,0.133399,4.48617,0.285164,,-0.304944,64.8672,1.9502,100.286,-0.304944,-1.42,-0.12516534328460693,-3.203515887260437,1.53454,635.9199829101562,,,,,,,569.1,4.516666666,569.1,4.516666666,,,,,,,,,,,,,,,,,,,"Jonathan India","21523",663697
"Tommy Edman","LAD",109.157,441.153,403.464,98.187,64.6432,18.6051,2.02934,12.9094,55.5488,48.8341,27.9123,0.738892,75.0975,4.28489,3.36856,2.05983,8.58058,9.68552,2.49183,0.24336,0.0632713,0.17023,0.371681,0.296983,0.395522,0.300566,0.692505,0.152162,5.45686,0.267474,,0.282227,47.6525,-4.47309,91.992,0.282227,2.32,-3.904803454875946,4.05197274684906,1.51673,673.0800170898438,,,,,,,443.9,4.072477064,443.9,4.072477064,,,,,,,,,,,,,,,,,,,"Tommy Edman","19470",669242
"Josh Jung","TEX",127.939,522.162,484.249,117.731,77.5096,22.5533,1.14853,16.5193,56.3809,61.6174,29.6703,0.423802,132.647,4.38359,3.34759,0.511288,8.45103,4.00446,1.28099,0.24312,0.056822,0.254035,0.223678,0.29097,0.396777,0.298326,0.687747,0.153657,3.47883,0.299061,,-0.457402,55.4533,-6.24421,91.455,-0.457402,0.52,-5.7162162363529205,2.494367241859436,1.50912,581.3900146484375,,,,,,,515.8,4.0296875,515.8,4.0296875,,,,,,,,,,,,,,,,,,,"Josh Jung","26299",673962
"Caleb Durbin","BOS",132.054,525.831,472.363,118.871,84.0514,23.714,1.44215,9.66353,60.4527,50.3118,33.0976,0.996192,55.3593,12.9551,4.03264,3.38307,11.2235,19.1826,4.56179,0.251652,0.0629434,0.10528,0.597869,0.315675,0.369335,0.301819,0.68501,0.117683,5.36352,0.265471,,1.11605,57.3339,-4.79706,88.2594,1.11605,0.73,-6.160239815711975,2.7678701877593994,1.5046,226.8000030517578,,,,,,,523.8,3.968181818,523.8,3.968181818,,,,,,,,,,,,,,,,,,,"Caleb Durbin","29646",702332
"Matt Wallner","MIN",117.059,480.705,418.151,93.7229,50.2267,19.8091,1.54143,22.1456,62.0176,62.9321,48.4994,1.06573,150.624,10.8189,2.85522,0.380899,6.12798,4.33157,1.3468,0.224137,0.100892,0.313339,0.32199,0.318621,0.437765,0.328207,0.756386,0.213629,4.29053,0.288343,,-0.401367,62.7125,5.91349,109.875,-0.401367,-1.45,5.193602681159973,-7.188186407089233,1.4887,393.8900146484375,,,,,,,566.4,4.841025641,566.4,4.841025641,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Carson Kelly","CHC",95.371,363.526,320.914,74.6033,49.4465,12.3628,0.591378,12.2026,40.1081,43.3848,33.8436,0.256188,73.0292,4.02976,3.08695,0.54599,6.82513,1.28151,0.353212,0.232471,0.0930983,0.200891,0.463426,0.310817,0.388754,0.307075,0.699572,0.156283,2.82468,0.261344,,-0.46311,41.1883,-1.76507,97.7335,-0.46311,-2.69,-1.4396238923072815,3.7553582191467285,1.47436,627.9299926757812,,,,,,,368.2,3.875789473,368.2,3.875789473,,,,,,,,,,,,,,,,,,,"Carson Kelly","13620",608348
"Ha-Seong Kim","ATL",88.651,357.121,313.557,75.6389,52.4622,12.8499,1.7986,8.52825,45.3071,32.3448,34.5224,1.01258,64.6524,3.07235,2.71239,2.95369,5.68287,13.9943,3.39062,0.241228,0.0966686,0.181038,0.533969,0.319992,0.375277,0.306066,0.695268,0.134048,5.89438,0.276075,,0.822499,40.1702,-2.02637,94.7795,0.822499,-0.24,-1.387133777141571,3.864212766289711,1.46906,744.1799926757812,,,,,,,377.5,4.241573033,377.5,4.241573033,,,,,,,,,,,,,,,,,,,"Ha-Seong Kim","27506",673490
"Willi Castro","COL",127.405,519.562,463.01,119.728,80.1999,23.4958,3.15509,12.877,65.6698,54.9961,39.9736,0.779883,116.606,11.1407,3.55475,1.88289,8.89412,15.4395,4.65667,0.258586,0.0769371,0.224431,0.342809,0.330015,0.406394,0.322243,0.736409,0.147808,5.78055,0.316988,,0.319173,65.266,3.87572,92.679,0.319173,-0.65,-4.189044028520584,1.2139899730682373,1.46418,266.6700134277344,,,,,,,582.5,4.586614173,582.5,4.586614173,,,,,,,,,,,,,,,,,,,"Willi Castro","17338",650489
"Jared Triolo","PIT",125.798,497.972,442.597,107.319,74.6127,21.9328,1.61208,9.16174,56.2174,46.4768,46.6886,0.627888,113.7,3.80384,3.35889,1.52399,7.8864,11.9183,3.54774,0.242477,0.0937575,0.228327,0.410629,0.317882,0.361416,0.300745,0.679298,0.118939,4.81673,0.303806,,0.109032,53.862,-4.97724,89.7213,0.109032,1.56,-5.95745787024498,3.6545896530151367,1.45947,737.0800170898438,,,,,,,480.6,3.814285714,480.6,3.814285714,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Ceddanne Rafaela","BOS",140.683,557.776,521.375,128.087,83.6782,25.7804,3.75071,14.8778,66.2567,59.8758,23.9582,0.750599,122.631,6.00676,4.07966,2.35689,7.2974,20.8241,5.31063,0.245672,0.042953,0.219858,0.195367,0.284563,0.395114,0.293426,0.679677,0.149442,6.34285,0.291818,,1.24475,57.0162,-8.88932,82.4778,1.24475,3.17,-10.274417757987976,5.341033935546875,1.45942,136.0500030517578,,,,,,,550.9,3.907092198,550.9,3.907092198,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Kerry Carpenter","DET",116.012,477.79,435.596,109.369,62.7065,19.4316,2.99591,24.2347,61.1942,69.2344,30.4018,1.36569,113.517,6.9349,3.53499,0.497999,7.09002,2.64903,0.979621,0.251078,0.0636301,0.237588,0.267817,0.307902,0.47635,0.334389,0.784252,0.225272,4.06658,0.282481,,-0.522803,64.7305,8.27596,114.641,-0.522803,-0.03,7.7221719622612,-10.106880454346538,1.43852,239.02999877929688,,,,,,,586.1,5.052586206,586.1,5.052586206,,,,,,,,,,,,,,,,,,,"Kerry Carpenter","25961",681481
"Joey Ortiz","MIL",131.132,511.419,467.231,111.989,79.2289,22.474,2.35168,7.93467,53.0359,46.4983,33.4118,0.562142,89.0131,3.9868,3.18886,3.60048,9.20197,12.8795,3.67744,0.239687,0.0653316,0.174051,0.375359,0.294176,0.348801,0.282963,0.642977,0.109114,5.22158,0.278614,,0.303693,47.9331,-12.495,80.1784,0.303693,2.41,-11.710903286933899,8.480926275253296,1.41038,737.75,,,,,,,435.1,3.321374045,435.1,3.321374045,,,,,,,,,,,,,,,,,,,"Joey Ortiz","25493",687401
"Ryan McMahon","NYY",117.199,474.264,414.911,86.5711,52.2814,16.6254,0.780062,16.8842,52.7974,52.6475,53.2754,1.36401,151.304,2.68832,2.98026,0.408961,7.58861,3.32578,1.23528,0.20865,0.112333,0.319029,0.352108,0.300798,0.37456,0.297193,0.675359,0.165911,3.26479,0.279079,,-0.546307,49.9301,-6.10787,90.3971,-0.546307,1.56,-5.91410619020462,3.368626356124878,1.40965,724.9500122070312,,,,,,,457.9,3.913675213,457.9,3.913675213,,,,,,,,,,,,,,,,,,,"Ryan McMahon","15112",641857
"Pedro Pagés","STL",89.69,332.424,305.454,68.0824,46.5595,12.3227,0.504524,8.69576,30.6541,35.5079,20.1255,0.658947,89.5446,3.14964,2.23269,1.46232,6.03358,0.687664,0.23465,0.222889,0.0605415,0.269369,0.224753,0.276036,0.35194,0.274788,0.627976,0.12905,2.46843,0.283541,,-0.415236,28.9503,-10.3282,75.9717,-0.415236,5.54,-9.882160186767578,12.460524559020996,1.39536,999,,,,,,,271.8,3.02,271.8,3.02,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
"Ramón Laureano","SDP",127.095,517.598,467.185,114.156,69.373,20.7177,3.63358,20.4316,67.9052,64.8661,36.4498,0.647199,137.39,9.83817,3.5265,0.598762,9.36118,8.98822,2.40605,0.244348,0.0704211,0.265438,0.265301,0.310337,0.43545,0.32226,0.745787,0.191101,5.64646,0.299544,,0.05304,65.0265,3.86831,110.082,0.05304,-4.13,6.238148171454668,-10.014028072357178,1.37556,222.38999938964844,,,,,,,592.6,4.666141732,592.6,4.666141732,,,,,,,,,,,,,,,,,,,"Ramon Laureano","17128",657656
"Brandon Marsh","PHI",119.913,467.957,415.419,104.28,68.1695,20.6952,2.16848,13.2464,57.5044,50.6525,44.9576,1.21733,133.572,2.88151,2.78087,1.91762,7.07175,9.58932,2.69668,0.251022,0.0960721,0.285437,0.336579,0.326407,0.406941,0.320151,0.733348,0.155918,5.19718,0.335443,,0.0557128,57.9887,2.69598,103.288,0.0557128,-0.19,1.8795211538672447,-4.073463141918182,1.36844,710.3900146484375,,,,,,,516.5,4.304166666,516.5,4.304166666,,,,,,,,,,,,,,,,,,,"Brandon Marsh","20202",669016
"Lars Nootbaar","STL",120.656,514.59,446.513,106.083,70.4359,20.6217,1.52635,13.4989,58.5252,53.281,59.7091,2.09711,103.188,3.51021,3.45767,1.40025,10.0035,5.76874,2.12641,0.237581,0.116032,0.200524,0.578645,0.329902,0.381297,0.313572,0.711199,0.143716,3.85338,0.277793,,-0.58556,61.0188,0.216039,102.54,-0.58556,0.3,0.96367347240448,-4.8022958636283875,1.35891,715.8400268554688,,,,,,,538.9,4.453719008,538.9,4.453719008,,,,,,,,,,,,,,,,,,,"Lars Nootbaar","21454",663457
"Kyle Stowers","MIA",138.514,576.253,512.114,120.124,69.1838,25.1133,1.86911,23.9579,67.2336,77.1105,52.6189,1.94336,164.942,6.85968,3.82688,0.833701,9.18553,3.8057,1.07891,0.234565,0.0913121,0.286233,0.319014,0.312125,0.43125,0.321299,0.743375,0.196685,3.53851,0.29405,,-0.517251,71.946,3.85722,104.345,-0.517251,-2.22,2.4499964714050293,-8.534406900405884,1.33903,130.55999755859375,,,,,,,654.3,4.707194244,654.3,4.707194244,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"Victor Caratini","MIN",91.873,347.826,310.688,76.8934,55.1657,11.8457,0.297427,9.58465,37.1277,38.406,26.4581,0.85456,63.7286,6.2393,3.01016,0.444681,8.56349,0.920648,0.314712,0.247495,0.0760672,0.18322,0.415169,0.316375,0.380086,0.305951,0.696461,0.132591,2.41263,0.280005,,-0.519153,39.0922,-2.00613,94.5442,-0.519153,3.46,-2.7557597160339355,3.6490391343832016,1.31624,704.22998046875,,,,,,,346.9,3.770652173,346.9,3.770652173,,,,,,,,,,,,,,,,,,,"Victor Caratini","14968",605170
"Hunter Feduccia","TBR",74.009,256.046,228.876,48.6243,33.5053,10.1421,0.637187,4.33975,23.171,23.9552,23.9949,0.335305,65.8552,1.20354,1.62081,0.35094,4.85448,0.45543,0.181467,0.212448,0.0937131,0.257201,0.364358,0.288714,0.319212,0.271552,0.607926,0.106764,2.61921,0.276258,,-0.368557,21.6259,-8.62792,70.7234,-0.368557,7.49,-9.203640103340149,13.200571060180664,1.31058,999,,,,,,,192.7,2.604054054,192.7,2.604054054,,,,,,,,,,,,,,,,,,,"Hunter Feduccia","23372",676439
"Cedric Mullins","TBR",111.118,450.43,399.321,91.6988,56.0065,17.9244,2.94089,14.827,57.9964,47.2117,40.9161,0.584946,100.026,4.00949,3.13487,2.80295,4.80155,20.9185,4.58514,0.229637,0.0908379,0.222067,0.409056,0.305387,0.400645,0.307776,0.706033,0.171009,6.51418,0.267284,,1.64355,51.2912,-1.93054,95.6771,1.64355,-3.43,-0.6514286994934082,-2.11869478225708,1.30274,311.8500061035156,,,,,,,487.4,4.39099099,487.4,4.39099099,,,,,,,,,,,,,,,,,,,"Cedric Mullins","17929",656775
"Brenton Doyle","COL",137.636,562.771,515.646,129.719,82.75,24.4915,3.32859,19.149,73.0278,64.8773,36.0661,0.371823,151.331,3.30831,4.31004,3.4403,7.68873,21.0977,5.15795,0.251566,0.0640866,0.268903,0.238326,0.302314,0.42338,0.313154,0.725694,0.171814,6.243,0.316388,,1.3035,66.5409,0.0451487,86.4527,1.3035,-0.49,-7.732537746429443,1.634012222290039,1.2917,169.25999450683594,,,,,,,620.2,4.494202898,620.2,4.494202898,,,,,,,,,,,,,,,,,,,"Brenton Doyle","25479",686668
"Nick Gonzales","PIT",95.869,395.711,363.049,94.7152,64.5698,21.2193,1.95169,6.97449,42.4398,41.7225,23.3415,0.504852,80.9908,5.00279,3.38891,0.928849,7.65966,3.12369,1.05115,0.260888,0.0589863,0.204672,0.2882,0.311715,0.38772,0.304984,0.699435,0.126832,4.05054,0.315079,,-0.415783,44.1633,-2.59296,92.6257,-0.415783,0.4,-3.874309539794922,3.161658436059952,1.27407,999,,,,,,,394,4.104166666,394,4.104166666,,,,,,,,,,,,,,,,,,,"Nick Gonzales","27490",693304
"Denzel Clarke","ATH",97.845,377.788,344.918,76.8644,50.3642,16.4588,1.92246,8.11898,44.2142,32.2579,24.8988,0.071553,128.021,5.05222,1.70659,1.21232,5.99842,10.75,2.92161,0.222848,0.0659068,0.33887,0.19449,0.283649,0.35233,0.28008,0.635979,0.129482,6.05168,0.326606,,0.423808,34.5242,-10.1144,74.661,0.423808,8.79,-10.858829975128174,10.299953579902649,1.27317,737.4299926757812,,,,,,,321.7,3.282653061,321.7,3.282653061,,,,,,,,,,,,,,,,,,,"Denzel Clarke","29858",672016
"Sal Stewart","CIN",117.194,472.287,429.572,115.551,73.6543,23.7653,0.532666,17.5984,57.2934,61.713,34.456,0.846744,86.7548,4.1604,3.53692,0.56173,8.99932,5.96564,1.7377,0.26899,0.0729556,0.183691,0.397165,0.326815,0.449695,0.334884,0.776511,0.180705,3.60305,0.297949,,-0.254074,64.1746,8.37023,110.111,-0.254074,-0.09,5.405726045370102,-8.730847209692001,1.26745,189.74000549316406,,,,,,,583.9,4.99059829,583.9,4.99059829,,,,,,,,,,,,,,,,,,,"Sal Stewart","31505",701398
"Jorge Polanco","NYM",123.09,506.491,450.814,110.586,67.3487,21.4513,0.377968,21.4077,61.5362,65.6093,45.0603,1.36421,103.526,3.64013,3.90155,1.37195,7.62396,5.38653,1.89791,0.245302,0.0889657,0.204398,0.435258,0.316411,0.437023,0.325352,0.753434,0.191721,3.40359,0.270415,,-0.457035,64.9028,5.05697,111.763,-0.457035,-1.26,6.604327827692032,-11.15239405632019,1.25875,213.02000427246094,,,,,,,579.8,4.713821138,579.8,4.713821138,,,,,,,,,,,,,,,,,,,"Jorge Polanco","13152",593871
"Anthony Volpe","NYY",110.501,450.608,409.537,90.9302,56.6443,19.7323,1.9856,12.568,53.3172,43.7001,31.5903,0.397968,109.579,4.19822,3.53759,1.74472,6.75881,15.8591,3.75682,0.222032,0.070106,0.24318,0.288289,0.28231,0.371975,0.285507,0.654286,0.149944,6.01615,0.269353,,1.02575,43.1644,-10.0784,82.3474,1.02575,-0.06,-8.349459886550903,5.055787030607462,1.2498,647.8499755859375,,,,,,,418.4,3.769369369,418.4,3.769369369,,,,,,,,,,,,,,,,,,,"Anthony Volpe","27647",683011
"Dylan Beavers","BAL",100.54,400.855,354.004,84.5228,52.9114,18.8881,1.37425,11.349,49.1538,41.3954,40.1641,1.11336,94.6801,2.35102,3.15748,1.17873,5.0266,10.0331,2.80101,0.238762,0.100196,0.236195,0.424208,0.317852,0.396059,0.311963,0.713911,0.157297,4.97308,0.291376,,0.23694,47.0087,-0.355427,100.888,0.23694,2.04,0.6563957035541534,-2.39686918258667,1.23351,424.07000732421875,,,,,,,422.8,4.186138613,422.8,4.186138613,,,,,,,,,,,,,,,,,,,"Dylan Beavers","31695",687637
"Ryan O'Hearn","PIT",124.975,511.386,453.875,118.903,82.1287,21.7518,1.71776,13.3046,58.6984,58.5306,47.3061,2.57331,97.0614,4.90836,4.32444,0.97185,10.4834,3.783,1.12839,0.261973,0.0925056,0.189801,0.487383,0.335252,0.405407,0.322952,0.740659,0.143434,3.5904,0.303588,,-0.575397,64.5335,4.10931,104.934,-0.575397,0.53,2.415324568748474,-7.382313966751099,1.23255,275.9700012207031,,,,,,,570.6,4.5648,570.6,4.5648,,,,,,,,,,,,,,,,,,,"Ryan O'Hearn","16442",656811
"Luis García Jr.","WSN",123.843,505.034,470.168,124.203,85.6077,21.9903,2.09264,14.5126,57.2772,60.1943,27.3884,1.70135,79.9404,1.88854,4.87124,0.718011,9.55533,13.8817,4.27716,0.264168,0.0542308,0.158287,0.34261,0.304333,0.412441,0.308548,0.716774,0.148273,4.91739,0.288215,,0.277574,57.8255,-1.84814,96.9704,0.277574,0.34,-1.5358287990093231,-3.2938908636569977,1.22498,248.3300018310547,,,,,,,543,4.379032258,543,4.379032258,,,,,,,,,,,,,,,,,,,"Luis Garcia Jr.","20391",671277
"Alec Burleson","STL",138.651,575.627,524.449,138.741,95.6426,24.4246,0.964418,17.7099,63.935,70.3382,39.0626,1.07066,81.2981,3.96284,5.56568,1.66617,11.7488,5.46107,1.53072,0.264547,0.0678609,0.141234,0.480486,0.317197,0.416102,0.317703,0.733299,0.151555,3.28512,0.280811,,-0.443017,70.187,2.1722,105.37,-0.443017,-0.18,3.2205145061016083,-10.579820334911346,1.20646,177.41000366210938,,,,,,,631.8,4.545323741,631.8,4.545323741,,,,,,,,,,,,,,,,,,,"Alec Burleson","27615",676475
"Parker Meadows","DET",118.215,468.006,419.413,92.0411,58.3045,17.2782,4.75711,11.7013,55.9075,42.345,41.3153,0.872218,119.3,3.04461,3.07175,1.16173,5.05558,12.6471,3.4886,0.219452,0.0882794,0.254912,0.346313,0.292177,0.367031,0.288905,0.659207,0.147578,6.55335,0.275625,,0.428769,46.1222,-9.17633,83.3091,0.428769,2.54,-8.777917116880417,4.364305377006531,1.19648,999,,,,,,,435.1,3.687288135,435.1,3.687288135,,,,,,,,,,,,,,,,,,,"Parker Meadows","23800",678009
"Jake Meyers","HOU",117.792,462.21,416.025,100.484,70.7771,19.6603,1.24316,8.8036,52.4453,41.6524,35.2441,0.336286,96.49,5.94615,2.87849,2.11656,8.53012,10.7227,3.20233,0.241534,0.0762514,0.208758,0.365262,0.307925,0.358252,0.294518,0.666177,0.116718,4.94188,0.29234,,0.0961783,47.6572,-6.9565,88.0014,0.0961783,0.36,-6.440264448523521,2.177777647972107,1.19153,999,,,,,,,427.8,3.625423728,427.8,3.625423728,,,,,,,,,,,,,,,,,,,"Jake Meyers","20308",676694
"JJ Wetherholt","STL",118.935,489.634,438.904,105.032,73.4956,21.5229,1.61679,8.39613,50.9515,46.0266,40.2368,1.19103,91.5058,6.09079,3.16803,1.23424,9.7221,7.11484,2.21564,0.239304,0.0821773,0.186886,0.439718,0.309908,0.353099,0.293232,0.663007,0.113795,4.26973,0.282419,,-0.267547,49.9735,-7.88054,88.6062,-0.267547,0,-6.879548251628876,2.0648436546325684,1.17409,999,,,,,,,445.1,3.740336134,445.1,3.740336134,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","sa3025154",802139
"Yoán Moncada","LAA",90.839,364.225,322.848,77.0876,47.8081,15.7926,0.717342,12.7696,40.7399,42.5239,34.3311,0.857826,96.2674,4.09438,2.52335,0.428376,6.33471,0.901747,0.27148,0.238774,0.0942579,0.264308,0.356622,0.317521,0.410793,0.317448,0.728314,0.172019,2.58462,0.297309,,-0.494449,44.3351,1.2991,102.044,-0.494449,-2.02,0.38292184472084045,-1.537400633096695,1.16448,738.030029296875,,,,,,,398.4,4.378021978,398.4,4.378021978,,,,,,,,,,,,,,,,,,,"Yoan Moncada","17232",660162
"Kyle Manzardo","CLE",126.8,519.035,459.303,108.436,61.0631,23.0531,0.949221,23.3702,60.3777,72.4043,48.4707,2.03394,121.077,5.70605,5.14628,0.408491,6.6038,1.4603,0.433632,0.236087,0.0933862,0.233273,0.40033,0.313544,0.443058,0.325389,0.756602,0.20697,2.62754,0.265827,,-0.63287,66.5255,5.19754,109.877,-0.63287,-0.15,5.409060776233673,-12.028542906045914,1.15049,242.14999389648438,,,,,,,598.3,4.711023622,598.3,4.711023622,,,,,,,,,,,,,,,,,,,"Kyle Manzardo","29794",700932
"Dylan Crews","WSN",135.869,559.902,510.66,117.917,77.4563,21.7944,3.09793,15.5687,65.1421,57.5507,36.9107,0.648562,127.777,7.90935,3.67657,0.745135,8.70206,22.1914,6.26795,0.230912,0.0659236,0.228214,0.288867,0.291041,0.377186,0.291936,0.668227,0.146274,6.20243,0.275879,,1.06849,56.5563,-9.60046,85.5908,1.06849,4.38,-8.49345326423645,1.049877405166626,1.14431,166.07000732421875,,,,,,,541.1,3.97867647,541.1,3.97867647,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Tyler O'Neill","BAL",88.703,366.396,321.721,74.4462,43.5594,12.2912,1.11805,17.4776,47.1929,47.9277,36.914,1.37249,102.109,4.82709,2.52567,0.408405,5.32406,4.08378,1.06586,0.2314,0.100749,0.278685,0.361515,0.317462,0.439531,0.327107,0.756993,0.208131,4.14526,0.278358,,-0.173796,47.4726,4.18009,111.32,-0.173796,-0.47,4.714560806751251,-6.339915007352829,1.12394,634.969970703125,,,,,,,423.5,4.758426966,423.5,4.758426966,,,,,,,,,,,,,,,,,,,"Tyler O'Neill","15711",641933
"Marcelo Mayer","BOS",105.802,412.821,377.046,92.3104,58.6449,21.791,1.11538,10.7591,45.1601,47.4553,30.4898,1.94964,97.4062,1.95438,2.77312,0.557894,6.94229,6.58508,1.79993,0.244825,0.0738572,0.235953,0.313017,0.302609,0.394142,0.301876,0.696751,0.149316,4.41528,0.300203,,-0.00855491,45.0311,-3.74692,88.2988,-0.00855491,1.1,-5.701876135542989,2.338635563850403,1.10962,621.9000244140625,,,,,,,414.8,3.913207547,414.8,3.913207547,,,,,,,,,,,,,,,,,,,"Marcelo Mayer","29668",691785
"Jose Trevino","CIN",70.064,253.797,233.82,54.2655,39.768,9.26422,0.244739,4.98852,22.3937,25.1375,14.0997,0.190975,39.4059,1.62863,1.99386,1.36329,5.90529,0.419252,0.123802,0.232082,0.0555551,0.155266,0.357807,0.278259,0.337802,0.270677,0.61606,0.105719,2.10903,0.257429,,-0.331957,21.2557,-8.73237,66.1276,-0.331957,7.45,-10.520848870277405,12.856173038482666,1.10285,999,,,,,,,189.5,2.707142857,189.5,2.707142857,,,,,,,,,,,,,,,,,,,"Jose Trevino","16725",624431
"Jordan Lawlar","ARI",80.949,300.855,272.762,65.5594,43.1598,13.9857,1.70059,6.7133,36.4499,30.2453,21.8366,0.724185,82.5222,3.4862,1.89194,0.87841,4.25005,10.9374,2.59865,0.240354,0.0725818,0.274292,0.264615,0.302964,0.377935,0.297684,0.680899,0.137581,6.20779,0.317369,,0.675976,31.7937,-3.75466,88.5239,0.675976,3.17,-3.416102647781372,4.145947635173798,1.09877,331.1499938964844,,,,,,,301.9,3.727160493,301.9,3.727160493,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
