Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Sergio Alcántara","WSN",3.701,11.356,10.23,2.09269,1.53553,0.407413,0.0361906,0.113558,0.905454,0.873426,0.947555,0.00878375,2.92387,0.0524368,0.0730572,0.0529251,0.21028,0.0702078,0.0242334,0.204564,0.0834409,0.257473,0.324076,0.273615,0.284766,0.25152,0.558381,0.0802021,3.31059,0.272396,,-0.0125632,0.774449,-0.56735,57.9047,-0.0125632,-0.01,-0.5791321266442537,0.16134259663522243,-0.0040897,999,,,,,,,4.2,1.05,4.2,1.05,,,,,,,,,,,,,,,,,,,"Sergio Alcantara","16417",642727
"Jason Delay","BOS",4.307,13.442,12.4089,2.68218,1.98727,0.511236,0.0245107,0.159157,1.11367,1.14626,0.713674,0.00303601,2.97095,0.129829,0.0895392,0.100092,0.260009,0.0660681,0.0261127,0.21615,0.0530929,0.22102,0.240218,0.264256,0.299778,0.250537,0.564034,0.083628,3.05416,0.269315,,-0.0161478,0.905977,-0.682299,52.9333,-0.0161478,0,-0.7618240844458342,0.24695032835006714,-0.00534296,999,,,,,,,10.7,2.675,10.7,2.675,,,,,,,,,,,,,,,,,,,"Jason Delay","19806",641511
"Ronny Simon","PIT",3.747,11.737,10.676,2.53458,1.80364,0.514529,0.0528917,0.163513,1.29137,0.982299,0.829113,0.0229732,2.30675,0.0690735,0.0856465,0.077195,0.207657,0.386616,0.0975637,0.237409,0.070641,0.196536,0.35943,0.29441,0.341461,0.280142,0.635871,0.104051,5.69402,0.285968,,0.0196841,1.07318,-0.313639,75.608,0.0196841,0,-0.31962755136191845,-0.1293761134147644,-0.00598639,999,,,,,,,11.7,2.925,11.7,2.925,,,,,,,,,,,,,,,,,,,"Ronny Simon","25346",682927
"Leandro Cedeño","SDP",1.538,6.62,6.13512,1.46722,0.989637,0.300586,0.0121928,0.164801,0.657582,0.791535,0.362085,0.030834,1.79593,0.0677765,0.0467359,0.00828112,0.121369,0.0199729,0.00476116,0.23915,0.0546956,0.271288,0.201615,0.286927,0.372705,0.286081,0.659632,0.133555,2.81089,0.308547,,-0.00712271,0.637222,-0.144982,80.5754,-0.00712271,0,-0.15952923381701112,-0.12161963433027267,-0.00623082,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Leandro Cedeno","sa873307",660681
"Gabriel Rincones Jr.","PHI",10.495,40.031,35.7724,7.71773,4.94879,1.64246,0.0929667,1.03351,4.41878,4.07446,3.54414,0.183414,10.7562,0.458001,0.204436,0.0519823,0.619766,1.05808,0.180405,0.215745,0.0885348,0.268697,0.329497,0.293151,0.353531,0.284724,0.646681,0.137786,4.9961,0.276354,,0.0798567,3.80917,-0.920797,79.0198,0.0798567,0,-0.9155496135354042,-0.4858796298503876,-0.00711974,999,,,,,,,37.9,3.79,37.9,3.79,,,,,,,,,,,,,,,,,,,"Gabriel Rincones Jr.","sa3020758",687282
"Luke Williams","ATL",14.311,23.458,21.6637,4.45741,3.00458,0.936001,0.110447,0.406382,2.5502,1.89266,1.4159,0.0172754,6.95509,0.16845,0.147582,0.0623887,0.27144,0.884322,0.245753,0.205755,0.060359,0.296491,0.203578,0.258243,0.315433,0.253004,0.573677,0.109679,6.19928,0.280352,,0.0460434,1.62803,-1.14371,58.4303,0.0460434,0,-1.10970289260149,0.25857582688331604,-0.00723081,999,,,,,,,8.2,0.585714285,8.2,0.585714285,,,,,,,,,,,,,,,,,,,"Luke Williams","19931",663897
"Patrick Wisdom","SEA",2.377,9.474,8.47036,1.55737,0.771305,0.298508,0.0250849,0.462473,1.0656,1.29248,0.828546,0.00534097,3.6878,0.103437,0.0496699,0.0219851,0.0853914,0.0991817,0.0312259,0.183861,0.0874547,0.389255,0.224672,0.263367,0.388822,0.283724,0.65219,0.204961,4.39573,0.250562,,-0.00416049,0.893812,-0.225614,86.5221,-0.00416049,-0.06,-0.15465731546282768,-0.24341049417853355,-0.00736529,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Patrick Wisdom","13602",621550
"Marco Luciano","NYY",5.995,18.528,16.6768,3.09403,2.03599,0.621287,0.0233134,0.41344,1.72063,1.6133,1.62796,0.00932199,6.58023,0.0943866,0.108938,0.0199149,0.263159,0.201047,0.0649701,0.185529,0.0878648,0.35515,0.247402,0.260231,0.299954,0.250887,0.560185,0.114424,3.77897,0.273751,,-0.0111467,1.25404,-0.93519,58.4988,-0.0111467,0,-0.9174247579649091,0.20423279702663422,-0.0077234,999,,,,,,,8.7,1.45,8.7,1.45,,,,,,,,,,,,,,,,,,,"Marco Luciano","25616",682617
"Vinny Capra","BOS",4.615,12.657,11.5657,2.60357,1.89421,0.5199,0.0336342,0.155822,1.17651,1.09272,0.816749,0.0186879,2.85221,0.119559,0.0862973,0.0687044,0.233464,0.168069,0.0486685,0.225111,0.0645294,0.225347,0.286356,0.281204,0.316298,0.265029,0.597502,0.0911865,4.26341,0.283174,,-0.00487958,1.00199,-0.493534,62.916,-0.00487958,0,-0.5580895394086838,0.04650573059916496,-0.00777069,999,,,,,,,10.7,2.14,10.7,2.14,,,,,,,,,,,,,,,,,,,"Vinny Capra","25040",681962
"Chad Wallach","ATH",5.116,13.538,12.4123,2.38093,1.61649,0.432914,0.00920285,0.322327,1.17508,1.24939,0.83876,0.000656999,4.4256,0.135707,0.0776573,0.0674405,0.232639,0.032541,0.0146067,0.191821,0.061956,0.326902,0.189525,0.249206,0.306087,0.246382,0.555293,0.114266,2.40298,0.265901,,-0.0165738,0.866778,-0.732841,51.4478,-0.0165738,0,-0.7912784181535244,0.24871399998664856,-0.00783801,999,,,,,,,2.2,0.44,2.2,0.44,,,,,,,,,,,,,,,,,,,"Chad Wallach","17161",595453
"Jack Winkler","HOU",3.587,6.328,5.8299,1.17019,0.817185,0.243714,0.00559522,0.103701,0.618023,0.499981,0.381414,0.00488743,1.74424,0.0633921,0.0357065,0.0175837,0.0916514,0.195245,0.0277232,0.200723,0.060274,0.275639,0.21867,0.255926,0.29781,0.246212,0.553736,0.0970868,5.20773,0.265451,,0.0193968,0.404278,-0.343424,54.7251,0.0193968,0,-0.31827601604163647,0.02325102873146534,-0.00790114,999,,,,,,,-0.4,-0.1,-0.4,-0.1,,,,,,,,,,,,,,,,,,,"Jack Winkler","29830",676466
"Kristian Robinson","ARI",3.955,14.017,12.5934,2.70948,1.80521,0.516489,0.0494257,0.338349,1.58602,1.36606,1.20696,0.0308788,4.79927,0.121008,0.073464,0.022204,0.2198,0.405889,0.0698323,0.215151,0.0861072,0.34239,0.251489,0.288496,0.344615,0.279853,0.633111,0.129464,5.69656,0.314924,,0.0320999,1.27837,-0.37785,76.3095,0.0320999,0,-0.36147089675068855,-0.1831018477678299,-0.00800327,999,,,,,,,9.7,2.425,9.7,2.425,,,,,,,,,,,,,,,,,,,"Kristian Robinson","sa3006884",677565
"Tyler Callihan","PIT",24.777,73.811,66.9217,14.6555,9.87477,3.07726,0.23596,1.46749,7.74415,6.36084,5.14266,0.1501,20.6269,0.586248,0.420103,0.740329,1.03878,2.13867,0.333568,0.218995,0.0696734,0.279456,0.249318,0.278968,0.337815,0.271604,0.616783,0.11882,5.4757,0.291464,,0.189113,6.23727,-2.48407,69.759,0.189113,-0.16,-2.456405982375145,-0.08352778851985931,-0.00861717,999,,,,,,,56.9,2.276,56.9,2.276,,,,,,,,,,,,,,,,,,,"Tyler Callihan","27497",682997
"Matt Koperniak","STL",9.653,37.482,34.5837,7.97283,5.79911,1.41005,0.0902016,0.67346,3.5334,3.48037,2.20295,0.046101,7.94007,0.337599,0.232696,0.125077,0.837401,0.403453,0.110415,0.230537,0.0587736,0.211837,0.277447,0.281431,0.334946,0.271577,0.616377,0.104409,3.76714,0.278572,,-0.0192775,3.16652,-1.26226,73.7719,-0.0192775,0,-1.184431727975607,-0.14896604418754578,-0.00883597,999,,,,,,,28.1,2.81,28.1,2.81,,,,,,,,,,,,,,,,,,,"Matt Koperniak","sa3014834",689288
"Brett Wisely","ATL",13.864,48.07,43.6324,9.30975,6.4539,2.07691,0.0721182,0.706824,4.49795,4.03319,3.31719,0.157754,11.6067,0.350127,0.355372,0.414876,0.7222,0.855617,0.254002,0.213368,0.0690076,0.241454,0.2858,0.272312,0.312872,0.258689,0.585184,0.0995044,4.34679,0.271606,,0.00132947,3.55802,-2.12182,62.3244,0.00132947,0.1,-2.145158478873782,0.4565843716263771,-0.0091338,999,,,,,,,32.5,2.321428571,32.5,2.321428571,,,,,,,,,,,,,,,,,,,"Brett Wisely","27735",689172
"Trey Mancini","LAA",2.816,9.51,8.59589,1.95805,1.32889,0.344343,0.0025526,0.28227,0.931112,1.0323,0.721004,0.0302983,2.40337,0.120006,0.0596686,0.0134327,0.192345,0.0308445,0.0127428,0.227789,0.0758154,0.25272,0.299997,0.294745,0.366955,0.290203,0.6617,0.139166,2.12417,0.280704,,-0.0131744,0.947235,-0.176444,83.2758,-0.0131744,0,-0.2006303369998932,-0.2172839492559433,-0.00926906,999,,,,,,,5.2,1.733333333,5.2,1.733333333,,,,,,,,,,,,,,,,,,,"Trey Mancini","15149",641820
"Carlos Cortes","ATH",42.612,150.863,137.472,31.6052,19.5243,7.23493,0.397445,4.4485,15.9703,16.7999,10.9477,0.22591,32.7505,0.930137,1.31834,0.194299,2.43338,0.570763,0.184021,0.229902,0.0725674,0.217088,0.334277,0.2886,0.38539,0.292901,0.67399,0.155488,3.21143,0.267311,,-0.167023,15.357,-2.46861,83.4929,-0.167023,-0.21,-3.1021497696638107,-2.1827777177095413,-0.00946063,999,,,,,,,138,3.209302325,138,3.209302325,,,,,,,,,,,,,,,,,,,"Carlos Cortes","21842",666126
"Dustin Harris","CHW",15.139,39.383,35.758,8.06161,5.48739,1.5795,0.190818,0.803895,4.32671,3.41002,2.82328,0.149516,9.20292,0.373171,0.323311,0.105231,0.45415,1.49703,0.3332,0.225449,0.0716877,0.233678,0.30678,0.286627,0.347738,0.278012,0.634365,0.122289,5.93414,0.278345,,0.106614,3.5329,-1.12051,75.7987,0.106614,0,-1.0167486295104027,-0.4341159462928772,-0.00975711,999,,,,,,,34.9,2.326666666,34.9,2.326666666,,,,,,,,,,,,,,,,,,,"Dustin Harris","25705",687957
"Oliver Dunn","CHW",3.869,11.624,10.4561,2.04749,1.39659,0.409031,0.0542106,0.187663,1.15839,0.827645,0.931992,0.0138923,3.88501,0.122283,0.0601327,0.0535188,0.174937,0.293043,0.066968,0.195819,0.0801783,0.334223,0.239895,0.268076,0.29915,0.254041,0.567226,0.103331,5.74506,0.288635,,0.015096,0.816519,-0.556946,59.2862,0.015096,0,-0.5426924489438534,0.04271017014980316,-0.0102213,999,,,,,,,4.2,1.05,4.2,1.05,,,,,,,,,,,,,,,,,,,"Oliver Dunn","26295",686554
"Sandy León","ATL",3.708,8.882,7.88194,1.37779,0.945012,0.233954,0.00345332,0.195369,0.738372,0.785163,0.678489,0.0037975,3.00733,0.0854625,0.0525091,0.0816469,0.146181,0.022224,0.0110134,0.174803,0.0763893,0.338587,0.225612,0.246222,0.279722,0.236763,0.525945,0.104919,2.1441,0.24989,,-0.0113223,0.499311,-0.550166,47.3047,-0.0113223,0,-0.5660459576174617,0.16317607462406158,-0.0109846,999,,,,,,,0.6,0.15,0.6,0.15,,,,,,,,,,,,,,,,,,,"Sandy Leon","5273",506702
"Juan Yepez","TOR",8.471,26.504,24.2332,5.7114,3.88792,1.10055,0.0470612,0.675866,2.77826,2.84618,1.76704,0.0361583,4.52748,0.213195,0.238532,0.0520661,0.5083,0.131216,0.0471947,0.235685,0.0666706,0.170822,0.390292,0.290778,0.368655,0.288122,0.659433,0.13297,3.14528,0.261337,,-0.0315847,2.59513,-0.536524,83.6241,-0.0315847,0,-0.5431361757218838,-0.48691946268081665,-0.0120556,999,,,,,,,27.9,3.4875,27.9,3.4875,,,,,,,,,,,,,,,,,,,"Juan Yepez","18400",660766
"Rhylan Thomas","SEA",5.698,18.386,16.9971,4.23211,3.29059,0.799615,0.0206483,0.121261,1.77472,1.48965,0.966259,0.0422196,1.76575,0.0928436,0.140768,0.189024,0.369603,0.571429,0.123835,0.24899,0.0525541,0.096038,0.547222,0.290774,0.319867,0.269377,0.610641,0.0708765,4.74955,0.269549,,0.0351365,1.52044,-0.652008,76.6392,0.0351365,-0.02,-0.4710926078259945,-0.2837962992489338,-0.0124896,999,,,,,,,13.2,2.2,13.2,2.2,,,,,,,,,,,,,,,,,,,"Rhylan Thomas","31793",689041
"Ryan Ward","LAD",5.198,17.358,15.9738,3.41383,2.0804,0.667412,0.0587805,0.607239,1.99484,2.07187,1.15673,0.0648464,4.52357,0.0970737,0.110055,0.0203063,0.268016,0.233224,0.0551481,0.213714,0.0666394,0.260604,0.255711,0.269219,0.376899,0.279442,0.646118,0.163185,4.63873,0.256238,,0.00247752,1.57727,-0.473707,77.5213,0.00247752,0,-0.45997354690916836,-0.24064815044403076,-0.0125964,999,,,,,,,16.1,3.22,16.1,3.22,,,,,,,,,,,,,,,,,,,"Ryan Ward","sa1169792",669899
"Kameron Misner","KCR",17.898,65.761,58.7178,12.0284,7.55191,2.51924,0.452954,1.50432,7.3731,6.06277,5.97081,0.0784253,20.9942,0.478459,0.422008,0.171944,0.783528,1.83715,0.437092,0.204851,0.0907956,0.31925,0.284403,0.281719,0.340042,0.275076,0.621761,0.135191,6.12406,0.28722,,0.0965189,5.74243,-2.02774,71.017,0.0965189,0.15,-2.149869494140148,-0.23668518662452698,-0.0126016,999,,,,,,,57.5,3.194444444,57.5,3.194444444,,,,,,,,,,,,,,,,,,,"Kameron Misner","26374",670224
"Joey Meneses","ATH",14.622,48.508,44.8517,11.1885,7.67589,2.26622,0,1.2464,5.03211,5.41359,2.82076,0.127854,9.35845,0.380229,0.397696,0.0575734,1.07865,0.103521,0.0419109,0.249455,0.0581503,0.192926,0.301413,0.296994,0.38335,0.295649,0.680345,0.133895,2.08165,0.286974,,-0.0674205,5.04608,-0.685515,85.386,-0.0674205,0,-0.9029381945729256,-0.8911669254302979,-0.0127419,999,,,,,,,40.8,2.72,40.8,2.72,,,,,,,,,,,,,,,,,,,"Joey Meneses","14366",608841
"Kemp Alderman","MIA",4.017,13.716,12.8015,2.95373,2.01618,0.545667,0.0374067,0.354479,1.37847,1.4624,0.675439,0.00477262,3.8073,0.14114,0.0753012,0.0226604,0.2737,0.220022,0.0442849,0.230734,0.0492446,0.277581,0.177406,0.275339,0.362275,0.278291,0.637614,0.131541,4.59922,0.298251,,0.00719951,1.23351,-0.387139,74.8822,0.00719951,0,-0.40112297190353274,-0.18597222864627838,-0.0133784,999,,,,,,,9.7,2.425,9.7,2.425,,,,,,,,,,,,,,,,,,,"Kemp Alderman","sa3022562",694580
"Donovan Solano",,6.963,21.003,19.2307,4.69757,3.42995,0.846452,0.0301986,0.39097,2.07195,2.12363,1.23886,0.00640087,4.73874,0.369426,0.131221,0.0327857,0.452143,0.0321841,0.0146296,0.244275,0.0589851,0.225622,0.261433,0.300706,0.352423,0.288582,0.653128,0.108148,2.22768,0.302595,,-0.0327728,2.06434,-0.41733,82.9489,-0.0327728,0,-0.45604339241981506,-0.38585758209228516,-0.01341,999,,,,,,,14.9,2.128571428,14.9,2.128571428,,,,,,,,,,,,,,,,,,,"Donovan Solano","8623",456781
"Eloy Jiménez","TOR",7.456,27.773,25.4512,6.21155,4.26922,1.01999,0,0.922335,3.03827,3.31264,1.89206,0.0449878,5.42902,0.191525,0.205296,0.0328753,0.719658,0.0604579,0.0235233,0.244057,0.068126,0.195478,0.34851,0.29903,0.392851,0.301095,0.691881,0.148794,2.07619,0.273979,,-0.0391839,3.0119,-0.269691,92.5605,-0.0391839,0,-0.2827073447406292,-0.8054320812225342,-0.0135296,999,,,,,,,26.9,3.842857142,26.9,3.842857142,,,,,,,,,,,,,,,,,,,"Eloy Jimenez","17484",650391
"Weston Wilson","BAL",9.301,25.097,22.631,4.68247,3.01223,0.889318,0.0721091,0.70881,2.81492,2.36337,2.07044,0.0604228,7.21847,0.147802,0.13637,0.111352,0.329817,0.683607,0.20543,0.206905,0.0824974,0.287623,0.286825,0.276187,0.346534,0.273876,0.622721,0.13963,5.21956,0.267764,,0.0184632,2.16707,-0.798338,74.6508,0.0184632,0,-0.7313608825206757,-0.27664241194725037,-0.014754,999,,,,,,,25.2,2.8,25.2,2.8,,,,,,,,,,,,,,,,,,,"Weston Wilson","19358",642215
"Grae Kessinger","NYM",4.269,14.156,12.8021,2.49561,1.73382,0.470582,0.0248821,0.266327,1.30185,1.18618,1.08954,0.0265149,3.75163,0.11846,0.0981524,0.0477518,0.205327,0.196898,0.0726688,0.194938,0.0769669,0.265021,0.290418,0.262514,0.297994,0.250093,0.560508,0.103056,4.00739,0.250981,,-0.00962539,0.948995,-0.723646,60.2078,-0.00962539,0,-0.6772501608356833,0.052013520151376724,-0.015783,999,,,,,,,1.2,0.3,1.2,0.3,,,,,,,,,,,,,,,,,,,"Grae Kessinger","25813",666197
"Heston Kjerstad","BAL",13.159,49.174,44.9357,10.2426,6.75346,2.09479,0.140431,1.2539,5.08518,5.13569,2.99326,0.130658,12.9126,0.835713,0.345939,0.0634073,0.873598,0.265356,0.0798646,0.227939,0.0608707,0.262591,0.231808,0.286528,0.36452,0.284649,0.651048,0.136581,3.57728,0.288885,,-0.0486339,4.67618,-1.1341,82.0722,-0.0486339,-0.15,-1.087681882083416,-0.759213000535965,-0.0157976,999,,,,,,,38.2,2.938461538,38.2,2.938461538,,,,,,,,,,,,,,,,,,,"Heston Kjerstad","31166",677008
"Jorge Barrosa","ARI",39.336,136.381,124.14,28.0058,19.1484,6.62811,0.497753,1.73146,13.9621,11.6956,9.38082,0.245379,31.9047,1.06179,0.838041,0.960765,2.35014,3.00705,0.789929,0.225599,0.0687839,0.233938,0.294026,0.283919,0.328854,0.270722,0.612773,0.103255,4.99508,0.287649,,0.0841905,11.427,-4.68744,70.0544,0.0841905,1.07,-4.7562063336372375,0.05827164649963379,-0.0164218,999,,,,,,,104.8,2.687179487,104.8,2.687179487,,,,,,,,,,,,,,,,,,,"Jorge Barrosa","23968",678489
"Chadwick Tromp","ATL",6.972,21.983,20.4347,4.131,2.97133,0.790303,0,0.369362,1.79583,2.02391,1.24557,0.00106706,5.69344,0.12786,0.138788,0.0360939,0.436046,0.0127233,0.00677845,0.202156,0.0566606,0.258993,0.218773,0.250806,0.295056,0.242268,0.545863,0.0929003,1.62035,0.259232,,-0.0289069,1.33404,-1.26342,51.0753,-0.0289069,0,-1.303612057119608,0.4038617014884949,-0.0172264,999,,,,,,,8.3,1.185714285,8.3,1.185714285,,,,,,,,,,,,,,,,,,,"Chadwick Tromp","16953",644433
"Tristin English","ATL",1.945,6.956,6.47947,1.45318,1.02148,0.275496,0.012681,0.143522,0.648203,0.714045,0.325513,0.0025756,1.60538,0.0904963,0.0490303,0.0114885,0.142268,0.0180504,0.00514322,0.224274,0.046796,0.230791,0.202764,0.269161,0.337158,0.266127,0.606318,0.112883,2.80413,0.27401,,-0.00796899,0.556872,-0.265033,67.4195,-0.00796899,0,-0.2765719909220934,-0.12779247760772705,-0.0176936,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Tristin English","26148",663536
"Jose Miranda","SDP",10.247,39.197,36.3632,8.28829,5.73681,1.55141,0.055324,0.944748,3.73303,4.10417,2.01589,0.0520164,7.0688,0.4709,0.292886,0.0541071,0.819642,0.12404,0.0557078,0.227931,0.0514298,0.18034,0.285182,0.275276,0.35158,0.274106,0.626856,0.12365,2.54254,0.256386,,-0.0519515,3.3919,-1.23953,77.0951,-0.0519515,-0.05,-1.1160328350961208,-0.3662654347717762,-0.0182326,999,,,,,,,30,3,30,3,,,,,,,,,,,,,,,,,,,"Jose Miranda","20538",669304
"Ethan Murray","MIL",3.814,14.907,13.5469,2.7141,1.87186,0.577599,0.031992,0.232648,1.27732,1.2901,1.04317,0.001275,4.29793,0.137134,0.0873911,0.092411,0.267679,0.184501,0.0375645,0.200349,0.0699787,0.288316,0.242715,0.262877,0.29923,0.251061,0.562106,0.0988807,3.984,0.272576,,0.0013758,1.01106,-0.750316,58.3248,0.0013758,0,-0.7349373652832583,0.05885801836848259,-0.0184285,999,,,,,,,8.7,2.175,8.7,2.175,,,,,,,,,,,,,,,,,,,"Ethan Murray","sa3017051",696140
"Scott Kingery","CHC",3.416,8.614,7.93446,1.49907,1.01098,0.281861,0.0271643,0.17906,0.799357,0.695992,0.471358,0.00704686,2.78005,0.0468845,0.0520838,0.107335,0.103604,0.203942,0.029902,0.188931,0.05472,0.322736,0.16955,0.237197,0.299005,0.236269,0.536202,0.110073,5.40171,0.262561,,0.0184941,0.480788,-0.537023,49.2293,0.0184941,0,-0.4998433496803045,0.03165050223469734,-0.0185803,999,,,,,,,-2.4,-0.8,-2.4,-0.8,,,,,,,,,,,,,,,,,,,"Scott Kingery","17975",664068
"Michael Siani","LAD",10.258,26.326,23.5455,4.81722,3.66179,0.771567,0.149988,0.233871,2.96193,1.58295,2.08048,0.051486,6.57543,0.208042,0.151411,0.340541,0.440422,1.05788,0.22833,0.204592,0.0790274,0.249769,0.316402,0.27345,0.279899,0.24927,0.55335,0.0753075,6.60666,0.271402,,0.0791293,1.74726,-1.36336,56.8522,0.0791293,0.05,-1.2671569809317589,0.20830247178673744,-0.0187214,999,,,,,,,14.8,1.48,14.8,1.48,,,,,,,,,,,,,,,,,,,"Michael Siani","22557",672279
"Junior Perez","ATH",12.05,47.33,42.7559,8.64219,5.13948,2.04832,0.116654,1.33773,5.42385,4.28556,3.80721,0.0609478,16.7853,0.224751,0.25305,0.289103,0.510347,1.69072,0.227682,0.202129,0.0804397,0.354644,0.226818,0.269428,0.349356,0.271661,0.618784,0.147227,5.97775,0.293518,,0.18476,4.00172,-1.59068,68.8612,0.18476,0,-1.5522843599319458,-0.26033949851989746,-0.0187848,999,,,,,,,38.4,3.2,38.4,3.2,,,,,,,,,,,,,,,,,,,"Junior Perez","sa3005744",678577
"Nicky Lopez","COL",10.817,31.371,28.147,7.03392,5.69284,1.1313,0.182448,0.0273302,3.20636,2.10208,2.34813,0.0458512,4.52337,0.242438,0.189164,0.424307,0.845292,0.680161,0.223431,0.249899,0.0748504,0.14419,0.519111,0.311203,0.305969,0.276921,0.617172,0.0560696,4.99258,0.294574,,-0.00984817,2.78638,-0.920342,61.6321,-0.00984817,0.02,-1.4364103553816676,0.18692900612950325,-0.0210519,999,,,,,,,22,2,22,2,,,,,,,,,,,,,,,,,,,"Nicky Lopez","19339",670032
"Tristan Peters","CHW",9.986,36.194,32.8554,7.24089,4.84886,1.54191,0.185548,0.664567,3.5612,3.16101,2.73248,0.0831611,7.44353,0.247162,0.295106,0.0638191,0.5541,0.544599,0.110577,0.220386,0.0754954,0.205656,0.367095,0.282881,0.339292,0.273739,0.622173,0.118906,4.73682,0.262607,,0.0125043,3.12127,-1.15533,72.8555,0.0125043,-0.05,-1.1454501738771796,-0.30684157088398933,-0.021133,999,,,,,,,32.3,3.23,32.3,3.23,,,,,,,,,,,,,,,,,,,"Tristan Peters","30063",671976
"Dominic Fletcher","PIT",5.153,16.165,14.9006,3.3011,2.36488,0.673998,0.049646,0.212573,1.42871,1.40447,0.85731,0.0267099,3.51942,0.177592,0.116051,0.11345,0.285253,0.135049,0.0504574,0.221541,0.053035,0.217718,0.243594,0.27013,0.316236,0.258658,0.586366,0.0946947,3.79349,0.273692,,-0.0159212,1.19609,-0.713932,60.8907,-0.0159212,-0.06,-0.7652119230479002,0.019521597772836685,-0.0212684,999,,,,,,,7.7,1.54,7.7,1.54,,,,,,,,,,,,,,,,,,,"Dominic Fletcher","26149",666150
"Aaron Schunk","ATL",8.141,21.9,20.4808,4.54356,3.18912,0.937409,0.0922822,0.324754,2.06181,1.9927,1.05458,0.038994,5.51776,0.14564,0.15234,0.0666421,0.337742,0.236392,0.0837854,0.221845,0.0481543,0.251953,0.191124,0.263074,0.324196,0.257084,0.58727,0.102351,4.41895,0.285235,,-0.0157527,1.59245,-0.995205,61.2251,-0.0157527,0,-1.022195527330041,0.08046737313270569,-0.0218038,999,,,,,,,13.9,1.7375,13.9,1.7375,,,,,,,,,,,,,,,,,,,"Aaron Schunk","25524",668845
"Cristian Pache","NYM",3.319,10.537,9.61113,1.93326,1.31132,0.363446,0.0598169,0.198678,1.06571,0.848496,0.755646,0.00130743,3.32982,0.0724725,0.0518517,0.0459026,0.17354,0.163558,0.0522132,0.201148,0.0717136,0.316012,0.226933,0.263212,0.313426,0.256025,0.576637,0.112277,5.14721,0.282759,,-0.00278585,0.757133,-0.487895,64.2716,-0.00278585,0,-0.4489812410902232,-0.11614858359098434,-0.0219523,999,,,,,,,4.2,1.4,4.2,1.4,,,,,,,,,,,,,,,,,,,"Cristian Pache","19948",665506
"Sterlin Thompson","COL",7.983,31.125,28.402,6.93339,4.68162,1.43599,0.155702,0.660081,3.46182,3.25163,2.03925,0.0440979,7.49566,0.462163,0.17597,0.0456401,0.579388,0.540445,0.119163,0.244116,0.0655182,0.240824,0.272058,0.303571,0.375362,0.297527,0.678934,0.131246,5.00339,0.307181,,0.0121607,3.28525,-0.39241,75.7476,0.0121607,0,-0.8824995113536716,-0.3695833086967468,-0.0221554,999,,,,,,,31.4,3.925,31.4,3.925,,,,,,,,,,,,,,,,,,,"Sterlin Thompson","sa3019999",694514
"Rece Hinds","CIN",11.81,40.817,37.916,8.35827,4.93832,1.80296,0.188042,1.42895,4.63667,4.6138,2.25368,0.0978543,14.1031,0.36659,0.236779,0.0439042,0.461932,0.979572,0.260389,0.220442,0.0552144,0.345519,0.159801,0.26926,0.390974,0.284683,0.660233,0.170532,5.73968,0.306325,,0.0400271,3.88261,-0.940233,75.7222,0.0400271,0.08,-1.1344526000320911,-0.46675924956798553,-0.0248845,737.8499755859375,,,,,,,29.9,2.491666666,29.9,2.491666666,,,,,,,,,,,,,,,,,,,"Rece Hinds","27493",677956
"Orlando Arcia","MIN",37.547,137.365,126.084,27.009,18.5873,5.39676,0,3.02495,12.2241,13.526,8.73052,0.081669,29.6505,0.684712,0.884464,0.277507,3.02939,0.243134,0.107112,0.214214,0.0635571,0.215852,0.294448,0.267071,0.328991,0.262622,0.596062,0.114777,1.91791,0.254356,,-0.179562,10.6061,-5.62465,64.6965,-0.179562,0,-5.895230144262314,0.9105312824249268,-0.0262757,999,,,,,,,97.9,2.576315789,97.9,2.576315789,,,,,,,,,,,,,,,,,,,"Orlando Arcia","13185",606115
"Zach Dezenzo","HOU",33.407,127.305,116.405,26.3501,17.4957,5.08918,0.162818,3.60239,13.7754,13.3794,8.94592,0.0545336,39.2677,1.06692,0.713768,0.173324,1.97308,1.67119,0.473189,0.226366,0.0702715,0.308453,0.227819,0.286026,0.365724,0.285857,0.651749,0.139358,3.8272,0.306372,,-0.0407828,12.2309,-2.81113,82.0357,-0.0407828,-0.3,-2.7362187951803207,-1.915359079837799,-0.0276189,999,,,,,,,115.5,3.5,115.5,3.5,,,,,,,,,,,,,,,,,,,"Zach Dezenzo","31562",701305
