Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Aaron Judge","NYY",114,493,395,111,57,19,1,34,85,87,89,17,126,5,3,0,,8,3,0.282151,0.181435,0.255665,0.709661,0.418024,0.594303,0.41869,1.01233,0.312152,3.96817,0.324716,-0.752023,-0.337271,100.451,42.2476,174.092,-1.08929,1.86675,41.92695343494415,-4.003624081611633,5.61561,1.850000023841858,,,,,,,895.8,7.857894736,895.8,7.857894736,,,,,,,,,,,,,,,,,,,"Aaron Judge","15640",592450
"Bobby Witt Jr.","KCR",117,507,457,133,79,29,5,20,75,68,41,5,86,4,3,1,,26,7,0.290544,0.0815081,0.169282,0.481492,0.352409,0.505421,0.364104,0.85783,0.214877,6.60699,0.317943,1.26106,1.36124,80.9441,21.0199,132.345,2.62229,6.6338,21.955974102020264,12.067591667175293,5.26792,3.0999999046325684,,,,,,,753.2,6.437606837,753.2,6.437606837,,,,,,,,,,,,,,,,,,,"Bobby Witt Jr.","25764",677951
"Juan Soto","NYM",116,501,397,107,62,18,2,26,81,69,96,8,87,3,3,1,,15,4,0.269043,0.192611,0.173349,1.11112,0.412272,0.517519,0.396853,0.929791,0.248476,5.0771,0.281673,-0.414512,0.383021,93.2463,34.0726,160.743,-0.0314909,-4.22665,36.023021161556244,-10.420781135559082,4.32527,4.650000095367432,,,,,,,824.5,7.10775862,824.5,7.10775862,,,,,,,,,,,,,,,,,,,"Juan Soto","20123",665742
"Julio Rodríguez","SEA",118,508,460,125,80,22,1,22,69,72,38,3,112,7,3,0,,17,5,0.272149,0.0749329,0.220977,0.339099,0.335035,0.470241,0.345015,0.805276,0.198092,5.29468,0.313795,0.331417,0.598085,73.2274,13.1858,128.743,0.929502,3.15807,18.14427751302719,4.824736952781677,4.1404,9.489999771118164,,,,,,,669.6,5.674576271,669.6,5.674576271,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Cal Raleigh","SEA",114,457,394,86,44,16,0,26,60,68,56,6,127,4,3,1,,5,2,0.218396,0.121981,0.277278,0.439922,0.318553,0.459091,0.331236,0.777644,0.240695,3.20118,0.244724,-0.9487,-0.331498,60.8081,6.75312,119.252,-1.2802,3.56385,9.100192189216614,8.804590225219727,3.96848,18.729999542236328,,,,,,,562.3,4.93245614,562.3,4.93245614,,,,,,,,,,,,,,,,,,,"Cal Raleigh","21534",663728
"Elly De La Cruz","CIN",116,502,446,119,71,24,4,20,73,70,50,4,132,2,3,1,,30,8,0.266501,0.0989564,0.26239,0.377135,0.341031,0.472796,0.348129,0.813827,0.206295,7.01701,0.332011,1.27046,1.76424,73.5996,14.2932,119.185,3.0347,1.56803,14.447394609451294,6.759081244468689,3.87936,8.449999809265137,,,,,,,691.4,5.960344827,691.4,5.960344827,,,,,,,,,,,,,,,,,,,"Elly De La Cruz","26668",682829
"Gunnar Henderson","BAL",115,498,439,114,68,23,4,20,72,62,50,2,112,4,3,1,,16,4,0.259825,0.0999236,0.225539,0.443043,0.338894,0.465314,0.345959,0.804207,0.205488,6.21452,0.303363,1.02779,0.917136,72.1143,13.2981,124.306,1.94493,-1.36668,16.205225825309753,3.9666523933410645,3.81768,12.510000228881836,,,,,,,658.1,5.722608695,658.1,5.722608695,,,,,,,,,,,,,,,,,,,"Gunnar Henderson","26289",683002
"Shohei Ohtani","LAD",116,502,420,114,60,20,3,31,90,78,72,14,122,4,3,1,,18,4,0.270621,0.144328,0.242902,0.594183,0.380943,0.553541,0.389358,0.934484,0.282919,6.41134,0.306592,0.0548817,1.21661,90.401,31.0946,152.817,1.27149,0,32.69152045249939,-12.548148155212402,3.77059,1.2699999809265137,,,,,,,835.9,7.206034482,835.9,7.206034482,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Yordan Alvarez","HOU",106,456,387,115,65,23,1,25,69,70,59,11,77,7,3,1,,2,1,0.296337,0.129935,0.169203,0.767921,0.396554,0.55772,0.40046,0.954274,0.261383,3.0326,0.310809,-0.609644,-0.651173,86.2959,32.381,160.981,-1.26082,-0.0950894,31.53482234477997,-10.465459264814854,3.76335,33.38999938964844,,,,,,,763.4,7.201886792,763.4,7.201886792,,,,,,,,,,,,,,,,,,,"Yordan Alvarez","19556",670541
"Fernando Tatis Jr.","SDP",118,511,444,118,75,22,2,20,73,64,58,3,104,5,4,1,,21,5,0.266271,0.112888,0.203992,0.553392,0.353741,0.456521,0.349872,0.810261,0.190249,5.50515,0.304114,0.388363,1.08003,75.7046,15.2851,128.997,1.46839,5.2289,19.042320609092712,0.2773556709289551,3.7184,14.010000228881836,,,,,,,694.9,5.88898305,694.9,5.88898305,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"José Ramírez","CLE",115,499,438,116,69,25,2,20,68,68,55,13,62,3,3,0,,27,6,0.264886,0.110024,0.123467,0.891122,0.348661,0.46953,0.344444,0.81819,0.204644,5.75849,0.266478,0.015887,2.1758,71.6447,12.7109,123.003,2.19169,1.37906,15.714053392410278,1.985074520111084,3.56819,6.28000020980835,,,,,,,692,6.017391304,692,6.017391304,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"William Contreras","MIL",118,472,410,112,75,22,1,14,61,60,56,3,84,3,3,0,,4,1,0.272256,0.11801,0.177712,0.664051,0.360826,0.433136,0.345496,0.793962,0.160881,3.14031,0.309254,-0.435402,-0.633448,68.1751,12.4268,123.015,-1.06885,0.705854,11.801192998886108,6.580545604228973,3.4867,56.560001373291016,,,,,,,600.1,5.08559322,600.1,5.08559322,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"Geraldo Perdomo","ARI",116,501,422,111,76,21,4,10,68,51,65,1,66,5,3,5,,18,5,0.262653,0.129833,0.13158,0.986725,0.365006,0.402993,0.339807,0.767998,0.14034,6.01416,0.288574,0.229891,0.482874,70.0511,10.8774,117.38,0.712766,0.546133,11.028510093688965,5.911873877048492,3.43906,76.7699966430664,,,,,,,607.5,5.237068965,607.5,5.237068965,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"Pete Crow-Armstrong","CHC",111,481,440,111,67,21,4,18,65,66,28,1,116,7,3,3,,25,7,0.251813,0.0583003,0.240174,0.242743,0.304797,0.443158,0.320994,0.747955,0.191345,7.26385,0.2997,0.63964,1.4163,59.9359,3.10061,107.269,2.05594,9.60955,6.199955224990845,11.327452659606934,3.43171,32.939998626708984,,,,,,,567.4,5.111711711,567.4,5.111711711,,,,,,,,,,,,,,,,,,,"Pete Crow-Armstrong","27769",691718
"Corbin Carroll","ARI",111,480,415,106,58,20,9,19,74,64,54,2,105,7,3,1,,23,5,0.25467,0.112238,0.218301,0.514144,0.347181,0.481492,0.354728,0.828673,0.226821,7.92979,0.295263,1.6825,1.90559,72.9131,16.2309,127.601,3.58809,3.20992,19.280980110168457,-1.779280424118042,3.42466,14.100000381469727,,,,,,,679.2,6.118918918,679.2,6.118918918,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"Mookie Betts","LAD",109,471,409,110,70,22,2,17,69,62,54,2,56,4,3,1,,6,2,0.268665,0.115202,0.119768,0.961876,0.357068,0.453002,0.351133,0.81007,0.184337,4.48322,0.275144,-0.159348,-0.216701,70.1475,14.5477,126.632,-0.376049,-1.83803,14.47679889202118,3.2036404609680176,3.41174,60.58000183105469,,,,,,,621.8,5.704587155,621.8,5.704587155,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Junior Caminero","TBR",116,501,454,121,71,20,1,30,68,82,40,1,92,3,3,1,,4,2,0.266983,0.0794566,0.184513,0.43063,0.327722,0.509819,0.356401,0.837541,0.242836,3.17715,0.273302,-0.0333307,-0.554139,76.7984,17.6247,129.173,-0.587469,-2.72007,16.632068514823914,-1.3833366632461548,3.32464,16.479999542236328,,,,,,,700.3,6.037068965,700.3,6.037068965,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Kevin McGonigle","DET",114,491,427,112,70,26,4,12,68,55,56,0,65,4,3,2,,10,3,0.262541,0.114919,0.132499,0.867319,0.35157,0.428825,0.341501,0.780394,0.166283,5.57783,0.283331,0.33259,-0.173693,69.4214,11.3505,119.54,0.158897,-0.664768,11.47752571105957,3.8167134523391724,3.29641,999,,,,,,,601.8,5.278947368,601.8,5.278947368,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","33572",805808
"Vladimir Guerrero Jr.","TOR",117,507,439,129,83,25,0,21,70,72,59,7,67,5,3,0,,4,1,0.292518,0.117064,0.132041,0.886573,0.380519,0.491523,0.372819,0.872041,0.199005,2.8079,0.303889,-0.341998,-0.670974,84.5327,24.6085,141.969,-1.01297,-0.510714,24.07332980632782,-9.679078578948975,3.25959,18.049999237060547,,,,,,,750.1,6.411111111,750.1,6.411111111,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Nico Hoerner","CHC",115,497,450,126,92,24,2,8,62,49,34,1,46,8,4,1,,20,4,0.279753,0.0688553,0.0917331,0.750604,0.338959,0.393062,0.321518,0.732021,0.113309,5.68504,0.295405,0.583371,1.41585,62.1014,3.41277,107.627,1.99922,5.86323,6.489417195320129,7.711839914321899,3.14483,101.93000030517578,,,,,,,564.6,4.909565217,564.6,4.909565217,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"Kyle Tucker","LAD",113,486,412,108,64,21,1,21,72,70,67,4,77,2,3,1,,14,3,0.260722,0.138135,0.157569,0.876663,0.365071,0.471765,0.360587,0.836836,0.211043,5.18597,0.271805,0.00599019,0.913504,76.2179,18.7648,133.108,0.919494,-0.458725,19.999597251415253,-5.668446660041809,3.1225,13.130000114440918,,,,,,,682,6.03539823,682,6.03539823,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Ronald Acuña Jr.","ATL",99,429,358,99,63,17,2,17,71,50,62,3,88,5,3,1,,19,5,0.277167,0.144326,0.205172,0.703443,0.388932,0.480151,0.37618,0.869084,0.202984,5.93466,0.320721,0.773205,0.891599,72.6305,21.973,142.81,1.6648,-2.3114,23.41778004169464,-7.278371095657349,3.11161,5.260000228881836,,,,,,,640,6.464646464,640,6.464646464,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Jackson Merrill","SDP",113,490,446,117,73,24,3,17,62,63,36,2,100,3,3,2,,9,3,0.262541,0.0726273,0.203543,0.356815,0.319498,0.44667,0.328762,0.766168,0.184128,5.20675,0.300785,0.814665,0.0675764,64.1799,6.25201,114.536,0.882242,3.14296,9.328682243824005,4.743264198303223,3.10967,70.79000091552734,,,,,,,581.4,5.145132743,581.4,5.145132743,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Ketel Marte","ARI",107,464,406,108,65,21,3,18,66,59,49,3,78,5,3,1,,4,1,0.265693,0.106269,0.167781,0.633382,0.349878,0.468932,0.351865,0.81881,0.203239,4.44584,0.286214,-0.0402898,-0.424125,69.4309,14.6174,125.639,-0.464415,-0.026148,13.632653594017029,0.4257039241492748,3.01849,32.63999938964844,,,,,,,612.8,5.727102803,612.8,5.727102803,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Brice Turang","MIL",115,498,438,116,80,21,2,12,66,56,53,1,103,2,3,2,,22,5,0.264496,0.107046,0.205897,0.519904,0.344258,0.40768,0.329641,0.751939,0.143184,5.86029,0.317068,0.371569,1.45661,65.5876,6.71007,112.154,1.82818,1.36791,9.006320714950562,3.2623519897460938,2.95254,48.18000030517578,,,,,,,589.5,5.126086956,589.5,5.126086956,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Matt Olson","ATL",119,512,442,113,61,26,1,25,71,75,63,3,124,4,3,0,,1,0,0.256662,0.122694,0.241459,0.508133,0.351498,0.49023,0.360173,0.841728,0.233569,2.65867,0.297521,-0.594319,-0.675834,80.1433,19.6014,131.844,-1.27015,2.87651,18.068291425704956,-6.273181438446045,2.95207,48.0099983215332,,,,,,,709.8,5.964705882,709.8,5.964705882,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Adley Rutschman","BAL",103,417,365,94,59,21,1,14,50,51,46,1,65,2,3,0,,1,0,0.258455,0.111112,0.15671,0.709034,0.343376,0.431606,0.337377,0.774982,0.173151,2.46308,0.279512,-0.269947,-0.614906,57.4502,8.2266,118.395,-0.884853,1.66344,8.147052764892578,5.1819634437561035,2.94998,148.92999267578125,,,,,,,505.5,4.90776699,505.5,4.90776699,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Bo Bichette","NYM",121,522,480,134,93,26,1,14,62,62,35,1,86,3,4,1,,5,2,0.278527,0.0671761,0.165675,0.40547,0.328837,0.42124,0.325594,0.750076,0.142713,3.23252,0.313202,0.170438,-0.79698,66.9784,5.31317,111.929,-0.626542,2.68985,6.751960754394531,4.591397166252136,2.93823,92.86000061035156,,,,,,,601,4.966942148,601,4.966942148,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Corey Seager","TEX",100,434,377,96,57,19,0,19,57,58,50,7,88,4,3,0,,2,0,0.253637,0.114662,0.203113,0.564523,0.344142,0.457747,0.342313,0.80189,0.204111,2.58738,0.279925,-0.691203,-0.429913,61.5839,10.3085,121.756,-1.12112,0.164776,10.006354570388794,3.5072135627269745,2.91159,95.08999633789062,,,,,,,560.1,5.601,560.1,5.601,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Michael Harris II","ATL",103,444,417,117,76,21,3,17,54,62,20,1,85,3,3,1,,13,3,0.280216,0.0443453,0.190151,0.23321,0.315453,0.466097,0.334336,0.78155,0.185881,5.60215,0.313607,0.275178,0.602516,60.1895,7.67859,114.145,0.877694,4.03375,8.32822734117508,5.322178840637207,2.91038,99.06999969482422,,,,,,,561.3,5.449514563,561.3,5.449514563,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Maikel Garcia","KCR",115,497,445,121,83,26,3,9,65,50,45,0,74,1,3,2,,19,6,0.271815,0.0896504,0.148966,0.601819,0.33755,0.405945,0.325528,0.743495,0.13413,5.68591,0.305943,0.520675,0.621649,63.7186,5.02992,105.771,1.14232,4.87965,4.520800352096558,6.728262662887573,2.90096,63.150001525878906,,,,,,,567,4.930434782,567,4.930434782,,,,,,,,,,,,,,,,,,,"Maikel Garcia","22715",672580
"Bryce Harper","PHI",116,502,431,117,67,27,1,22,69,71,64,6,102,3,3,0,,8,3,0.271871,0.128229,0.204135,0.628158,0.368216,0.493535,0.36809,0.861751,0.221664,3.83393,0.306604,0.112826,-0.40427,81.7342,22.4277,136.128,-0.291444,-0.731241,21.2008136510849,-9.768894612789154,2.8793,47.900001525878906,,,,,,,722.8,6.231034482,722.8,6.231034482,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Cody Bellinger","NYY",103,446,397,107,67,19,3,17,60,66,42,2,65,3,3,0,,9,3,0.268344,0.0952603,0.145299,0.655617,0.340302,0.459669,0.344271,0.799972,0.191325,5.16662,0.281629,0.182995,-0.0171441,63.9911,11.3015,122.827,0.16585,4.15198,12.1632259786129,0.48531579971313477,2.86526,80.98999786376953,,,,,,,577.9,5.610679611,577.9,5.610679611,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Trea Turner","PHI",113,486,445,121,84,22,3,13,67,51,34,1,91,4,3,1,,19,3,0.273075,0.0691301,0.186424,0.370821,0.327209,0.422419,0.325546,0.749628,0.149345,6.11403,0.315131,1.0592,1.55374,62.3843,4.93119,106.984,2.61294,-0.773961,6.637885332107544,4.435760915279388,2.78921,26.780000686645508,,,,,,,577.4,5.109734513,577.4,5.109734513,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Francisco Lindor","NYM",85,369,325,83,52,16,1,14,53,44,35,1,68,6,2,1,,12,3,0.255097,0.0936953,0.18443,0.508027,0.335939,0.438626,0.336525,0.774565,0.183529,5.87099,0.282117,-0.261011,0.717748,50.6332,7.03155,119.416,0.456737,2.23012,8.948617905378342,5.807281017303467,2.76665,25.350000381469727,,,,,,,460.9,5.422352941,460.9,5.422352941,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Byron Buxton","MIN",97,418,375,93,48,18,3,23,64,56,33,3,114,7,3,1,,11,1,0.247415,0.0780453,0.273708,0.285141,0.316674,0.497174,0.345187,0.813848,0.249759,6.86633,0.290572,0.523324,1.19909,60.3337,10.9117,121.572,1.72241,0.559138,12.356977105140686,0.26037299633026123,2.76463,73.4800033569336,,,,,,,569.4,5.870103092,569.4,5.870103092,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"JJ Wetherholt","STL",109,469,406,103,72,17,1,12,63,51,49,1,81,10,3,1,,11,2,0.252465,0.103377,0.171799,0.601732,0.344471,0.39269,0.325814,0.737161,0.140224,4.97704,0.285127,0.110472,0.586883,60.2967,4.86033,110.926,0.697356,2.83737,6.773216545581818,4.588293433189392,2.76053,999,,,,,,,530.9,4.870642201,530.9,4.870642201,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","34985",802139
"Matt Chapman","SFG",114,491,427,102,60,23,2,16,60,56,55,1,119,6,3,0,,6,2,0.238402,0.112432,0.242289,0.464043,0.331656,0.415978,0.327091,0.747635,0.177576,4.24535,0.290495,-0.0579655,-0.548005,63.6716,5.60072,112.046,-0.605971,2.43324,6.410972535610199,4.188488960266113,2.75851,163.6199951171875,,,,,,,561.5,4.925438596,561.5,4.925438596,,,,,,,,,,,,,,,,,,,"Matt Chapman","16505",656305
"Dansby Swanson","CHC",117,507,452,107,70,19,2,16,63,60,48,1,123,3,4,1,,11,3,0.236372,0.0939775,0.242831,0.387007,0.310743,0.392868,0.307781,0.703611,0.156496,5.2249,0.287184,0.603549,0.438745,57.7524,-2.17183,98.217,1.04229,4.57396,-0.029422402381896973,10.007760047912598,2.74839,152.30999755859375,,,,,,,529.6,4.526495726,529.6,4.526495726,,,,,,,,,,,,,,,,,,,"Dansby Swanson","18314",621020
"James Wood","WSN",114,491,418,107,59,25,1,22,71,64,66,6,144,4,3,1,,13,4,0.256706,0.135005,0.292788,0.461103,0.36134,0.478161,0.359203,0.839501,0.221455,4.85777,0.335651,0.269745,0.0460906,76.4853,18.4144,131.671,0.315836,-0.666006,18.76403433084488,-8.321869730949402,2.74242,37.790000915527344,,,,,,,689.7,6.05,689.7,6.05,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Isaac Paredes","HOU",113,487,416,102,63,19,1,19,57,63,56,0,82,12,3,0,,1,1,0.243764,0.115121,0.168662,0.682553,0.347428,0.42746,0.340337,0.774888,0.183696,2.15849,0.260451,-0.250364,-0.987358,68.387,10.7961,119.564,-1.23772,-0.717788,10.001337885856628,-0.16223233938217163,2.72397,243.60000610351562,,,,,,,597.7,5.28938053,597.7,5.28938053,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Nick Kurtz","ATH",110,474,401,103,57,21,1,24,73,70,67,5,134,2,3,1,,5,1,0.257232,0.141482,0.283065,0.499821,0.364924,0.496999,0.36834,0.861924,0.239767,4.3425,0.322282,-0.0457169,-0.402697,77.3551,21.2958,135.46,-0.448414,-0.622797,19.38028672337532,-9.095019578933716,2.72394,19.8700008392334,,,,,,,681.7,6.197272727,681.7,6.197272727,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Zach Neto","LAA",114,493,435,106,61,24,1,19,68,58,40,3,127,12,3,2,,21,7,0.242621,0.0815792,0.257243,0.317129,0.32162,0.434081,0.3265,0.7557,0.19146,5.82169,0.29631,0.268882,0.372492,63.5808,5.37723,108.279,0.641374,-1.14719,5.448241591453552,4.130589127540588,2.71561,32.29999923706055,,,,,,,588.8,5.16491228,588.8,5.16491228,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Shea Langeliers","ATH",104,415,375,99,55,20,1,23,58,66,33,1,92,3,3,1,,3,1,0.264344,0.0796164,0.221539,0.359379,0.326862,0.508695,0.355438,0.835557,0.244351,3.45707,0.2887,-0.0418906,-0.378334,63.2625,14.2684,126.572,-0.420224,-2.54643,12.56598162651062,2.969923734664917,2.71453,54.04999923706055,,,,,,,570.2,5.482692307,570.2,5.482692307,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Riley Greene","DET",115,497,441,118,71,25,2,20,64,71,50,1,135,3,3,0,,3,1,0.267067,0.100041,0.27243,0.367217,0.343419,0.467549,0.349649,0.810968,0.200482,3.53204,0.338808,0.0384637,-0.860747,73.4457,14.7571,125.153,-0.822284,1.05726,13.902566969394684,-4.488571047782898,2.71321,78.4800033569336,,,,,,,653.6,5.68347826,653.6,5.68347826,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Andy Pages","LAD",106,460,421,111,68,22,1,20,58,67,29,0,99,6,3,1,,9,3,0.2645,0.0620531,0.216066,0.287195,0.318756,0.461906,0.335893,0.780663,0.197406,4.35291,0.30061,0.181404,-0.196024,62.8955,8.53129,116.192,-0.0146193,0.851165,8.815024889074266,2.344992160797119,2.70901,133.4199981689453,,,,,,,571.8,5.394339622,571.8,5.394339622,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Drake Baldwin","ATL",110,452,399,108,69,18,1,19,60,61,44,1,85,5,3,1,,1,0,0.269597,0.098344,0.188695,0.521179,0.347597,0.463104,0.350593,0.810701,0.193507,2.97324,0.298432,-0.178825,-0.660974,67.1877,13.7766,125.282,-0.8398,-0.789671,12.704858899116516,-0.8083441853523254,2.70539,78.62999725341797,,,,,,,591.2,5.374545454,591.2,5.374545454,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Xander Bogaerts","SDP",107,464,417,111,78,20,1,12,52,51,40,1,82,3,3,1,,12,2,0.265365,0.0871216,0.176053,0.494861,0.333252,0.400648,0.321384,0.733899,0.135283,4.32834,0.302956,0.249619,0.712876,57.9506,3.13708,109.482,0.962495,-0.353767,6.176021933555603,4.616602838039398,2.68437,237.1999969482422,,,,,,,527.3,4.928037383,527.3,4.928037383,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Gabriel Moreno","ARI",82,324,288,78,54,16,1,7,37,38,31,1,58,3,2,1,,3,1,0.270248,0.095216,0.179841,0.529445,0.344104,0.408352,0.328821,0.752456,0.138104,3.20844,0.313572,0.195423,-0.578804,42.4669,4.15085,109.854,-0.383381,3.76568,3.403782606124878,9.395000219345093,2.59246,181.22000122070312,,,,,,,371.6,4.531707317,371.6,4.531707317,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"Xavier Edwards","MIA",104,450,399,115,90,17,4,5,56,38,43,1,60,2,3,3,,18,4,0.288936,0.0958198,0.132359,0.723938,0.359067,0.384649,0.328853,0.743716,0.0957131,6.0943,0.328138,0.49748,0.925981,58.8958,5.76711,109.519,1.42346,2.16352,6.49613356590271,3.769382119178772,2.58187,182.42999267578125,,,,,,,522.1,5.020192307,522.1,5.020192307,,,,,,,,,,,,,,,,,,,"Xavier Edwards","22266",669364
"Alejandro Kirk","TOR",69,274,241,64,45,11,0,8,28,34,29,1,34,2,2,0,,1,0,0.266479,0.104874,0.123658,0.848091,0.347731,0.411964,0.332691,0.759696,0.145486,1.7203,0.2801,-0.724809,-0.420924,36.7192,4.3654,114.326,-1.14573,3.17279,3.477657198905945,7.822328329086304,2.58087,160.25,,,,,,,319.4,4.628985507,319.4,4.628985507,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Masyn Winn","STL",112,485,438,111,77,22,3,10,58,49,37,0,90,5,3,1,,10,3,0.252494,0.0762526,0.185044,0.412079,0.315483,0.379298,0.305342,0.694782,0.126805,5.28947,0.295436,0.735066,-0.0496164,54.268,-3.03708,96.9023,0.68545,4.97141,-1.0951263904571533,10.167708396911621,2.58021,364.7799987792969,,,,,,,495.1,4.420535714,495.1,4.420535714,,,,,,,,,,,,,,,,,,,"Masyn Winn","27479",691026
"Alex Bregman","CHC",116,502,435,108,70,21,1,16,61,59,57,2,73,6,3,0,,2,1,0.247354,0.113899,0.146357,0.778224,0.340392,0.408276,0.327858,0.748667,0.160921,3.1937,0.263611,-0.473127,-0.754898,65.3389,6.03244,111.971,-1.22803,0.545204,5.893187880516052,2.337796211242676,2.5518,119.16999816894531,,,,,,,576.8,4.972413793,576.8,4.972413793,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Ben Rice","NYY",98,421,364,92,49,19,1,23,63,63,48,1,93,6,3,1,,4,1,0.253108,0.113438,0.221301,0.512596,0.346418,0.501584,0.362817,0.848002,0.248477,4.00283,0.275703,-0.265663,-0.462098,66.783,17.0167,135.603,-0.727761,-0.00730548,16.946154594421387,-6.599898193497211,2.54121,53.189998626708984,,,,,,,595,6.071428571,595,6.071428571,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Wyatt Langford","TEX",87,376,328,84,51,17,2,14,51,48,42,2,84,3,2,1,,12,3,0.256573,0.112616,0.224238,0.502217,0.345001,0.45139,0.344438,0.796391,0.194817,5.70197,0.302116,0.357101,0.520129,54.0716,9.59182,123.22,0.87723,2.9835,11.17945784330368,0.5186867713928223,2.52321,37.75,,,,,,,484.1,5.564367816,484.1,5.564367816,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Iván Herrera","STL",109,456,388,104,70,20,1,14,59,54,54,3,88,10,3,1,,6,2,0.269204,0.118584,0.193898,0.611581,0.371144,0.430951,0.35109,0.802095,0.161747,3.93202,0.314109,0.120329,-0.314285,67.9718,14.0837,128.241,-0.193957,-0.327637,15.071348920464516,-5.505105882883072,2.52087,178.42999267578125,,,,,,,587.5,5.389908256,587.5,5.389908256,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"Freddie Freeman","LAD",113,486,426,120,75,27,2,16,65,64,51,6,86,6,3,1,,5,1,0.28228,0.105143,0.175915,0.597692,0.365201,0.469723,0.358413,0.834924,0.187443,3.97222,0.317912,-0.549621,-0.389845,75.3595,17.9064,131.619,-0.939466,-0.254732,17.282212138175964,-8.974948227405548,2.50618,67.87999725341797,,,,,,,663.8,5.874336283,663.8,5.874336283,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Dillon Dingler","DET",90,354,322,78,49,17,1,11,38,47,23,1,84,6,2,0,,1,0,0.242242,0.0660992,0.236914,0.279001,0.303677,0.408226,0.309122,0.711903,0.165984,2.81007,0.290836,0.013426,-0.554839,40.6673,-1.12956,97.2357,-0.541413,4.11527,-1.6939175724983215,11.024222373962402,2.4765,254.6199951171875,,,,,,,362.1,4.023333333,362.1,4.023333333,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"CJ Abrams","WSN",110,476,427,110,68,22,3,16,63,60,34,2,90,11,3,1,,22,6,0.257396,0.0708871,0.188273,0.376512,0.325278,0.437535,0.329266,0.762813,0.180139,6.47032,0.289175,0.463889,1.42148,62.4797,6.26217,111.163,1.88537,-4.45676,8.180267810821533,0.08074474334716797,2.46583,65,,,,,,,580.3,5.275454545,580.3,5.275454545,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
